Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.894226, -0.022786, 112.720657, 0.061668, 0.000008, -0.014392, 14.030000, 0, 0, 1.000000, 1
2, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.937134, -0.013908, 112.917740, 0.052800, 0.000002, -0.010271, 17.900000, 0, 0, 1.000000, 1
3, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.402466, -0.133296, 338.349213, 0.212370, -0.000065, -0.044630, 10.660000, 0, 0, 1.000000, 1
4, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 994.326782, -0.359373, 564.192871, 0.346315, -0.000194, -0.070521, 16.280001, 0, 0, 1.000000, 1
5, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.834290, -0.030673, 112.633362, 0.118103, -0.011543, -0.018971, 8.430000, 0, 0, 1.000000, 1
6, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.096741, -0.160475, 338.356018, 0.279025, -0.023585, -0.050067, 9.430000, 0, 0, 1.000000, 1
7, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 498.196777, -0.027696, 112.830566, -0.419557, -0.003452, -0.020802, 7.150000, 0, 0, 1.000000, 1
8, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 500.149017, -0.180448, 338.560638, -0.786080, -0.012391, -0.055950, 5.210000, 0, 0, 1.000000, 1
9, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 744.762390, -0.402817, 564.212952, 0.397828, -0.033777, -0.074506, 11.600000, 0, 0, 1.000000, 1
10, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 992.765808, -0.679140, 790.058716, 0.455217, -0.000349, -0.091635, 12.450000, 0, 0, 1.000000, 1
11, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 743.016174, -0.727230, 790.176758, 0.475178, -0.042776, -0.091074, 11.850000, 0, 0, 1.000000, 1
12, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.956665, -0.010871, 113.083466, 0.041126, -0.000004, -0.006524, 16.040001, 0, 0, 0.000000, 0
13, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 503.368195, -0.422668, 564.338318, -0.822950, -0.032354, -0.078437, 7.520000, 0, 0, 1.000000, 1
14, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 506.400909, -0.786866, 790.264221, -0.756647, -0.000797, -0.086536, 10.130000, 0, 0, 1.000000, 1
15, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 253.045242, -0.091780, 115.788177, -1.836533, 0.010890, -0.006601, 7.120000, 0, 0, 1.000000, 1
16, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.609131, -0.083538, 338.904419, 0.141077, -0.000023, -0.027893, 14.690000, 0, 0, 1.000000, 1
17, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.939453, -0.221005, 564.981262, 0.208491, -0.000062, -0.041776, 16.370001, 0, 0, 1.000000, 1
18, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 990.850037, -1.064371, 1016.188232, 0.511409, -0.000440, -0.102896, 23.850000, 0, 0, 1.000000, 1
19, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 740.874512, -1.160250, 1016.311584, 0.514925, -0.014871, -0.099469, 13.920000, 0, 0, 1.000000, 1
20, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 260.660950, -0.025493, 341.454987, -1.857398, 0.016531, 0.038252, 5.410000, 0, 0, 1.000000, 1
21, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 268.396973, 0.172770, 567.081848, -1.884364, 0.018787, 0.060319, 5.270000, 0, 0, 1.000000, 1
22, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1243.044189, -0.400000, 791.155640, 0.235818, -0.000078, -0.047973, 14.880000, 0, 0, 1.000000, 1
23, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.772217, -0.041609, 339.287170, 0.040578, 0.000018, -0.008156, 20.879999, 0, 0, 0.000000, 0
24, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 509.475616, -1.223590, 1016.380188, -0.651131, -0.036101, -0.093412, 8.660000, 0, 0, 1.000000, 1
25, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 275.349274, 0.382540, 793.134460, -1.810692, 0.001406, 0.042153, 9.840000, 0, 0, 1.000000, 1
