Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.968994, -0.011523, 112.975052, 0.034044, -0.000003, -0.009448, 21.610001, 0, 0, 1.000000, 1
2, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 497.704346, -0.043537, 112.342499, -0.200790, 0.041562, -0.012113, 8.450000, 0, 0, 0.000000, 0
3, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 251.677399, -0.147593, 113.937500, -1.156268, 0.010917, -0.020646, 6.920000, 0, 0, 1.000000, 1
4, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.890991, -0.023076, 112.797569, 0.088136, -0.000006, -0.014600, 20.580000, 0, 0, 1.000000, 1
5, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 498.099915, -0.122931, 337.668304, -0.178523, 0.058852, -0.032655, 9.480000, 0, 0, 0.000000, 0
6, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.354980, -0.123615, 338.665436, 0.214076, -0.000049, -0.038220, 20.049999, 0, 0, 1.000000, 1
7, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 498.677429, -0.231866, 563.427490, -0.094024, 0.037060, -0.046922, 17.690001, 0, 0, 1.000000, 1
8, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 499.005707, -0.414254, 789.374451, -0.084096, 0.031263, -0.054168, 16.170000, 0, 0, 1.000000, 1
9, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 994.321655, -0.315997, 564.583008, 0.327072, -0.000136, -0.059882, 19.900000, 0, 0, 1.000000, 1
10, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.769043, -0.069098, 339.082672, 0.085731, -0.000032, -0.020379, 21.360001, 0, 0, 1.000000, 1
11, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 992.855286, -0.589333, 790.546448, 0.422909, -0.000245, -0.078335, 17.129999, 0, 0, 1.000000, 1
12, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 256.859344, -0.420422, 339.674011, -1.260966, 0.070437, -0.071710, 8.960000, 0, 0, 1.000000, 1
13, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.966064, -0.012872, 112.932915, 0.034457, -0.000009, -0.010513, 13.660000, 0, 0, 1.000000, 1
14, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 261.995361, -0.779816, 565.520874, -1.227970, 0.069662, -0.111582, 10.760000, 0, 0, 1.000000, 1
15, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 266.924194, -1.254080, 791.553101, -1.178583, 0.062114, -0.133353, 10.930000, 0, 0, 1.000000, 1
16, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.748047, -0.078989, 338.993927, 0.101116, -0.000057, -0.024319, 13.420000, 0, 0, 1.000000, 1
17, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 991.084534, -0.918357, 1016.692810, 0.466499, -0.000291, -0.087718, 23.709999, 0, 0, 1.000000, 1
18, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.734680, -0.056945, 112.104988, 0.183230, -0.000040, -0.036103, 5.350000, 0, 0, 0.000000, 0
19, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1244.294067, -0.187392, 565.172302, 0.122839, -0.000069, -0.029546, 19.250000, 0, 0, 1.000000, 1
20, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 745.658936, -0.272145, 337.905884, 0.385006, -0.000241, -0.073945, 16.900000, 0, 0, 0.000000, 0
21, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 743.987366, -0.595415, 563.913147, 0.467041, -0.000356, -0.089812, 17.879999, 0, 0, 1.000000, 1
22, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.383179, -0.159959, 565.267883, 0.102535, -0.000029, -0.024568, 23.330000, 0, 0, 1.000000, 1
23, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 499.318787, -0.564000, 1015.487793, -0.064693, 0.015859, -0.057452, 14.540000, 0, 0, 1.000000, 1
24, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 742.055542, -0.966766, 790.063904, 0.506753, -0.000415, -0.097917, 17.719999, 0, 0, 1.000000, 1
25, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 268.564240, -1.923597, 1018.016724, -0.961368, 0.022004, -0.139441, 5.130000, 0, 0, 1.000000, 1
