Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.878906, -0.026063, 112.725342, 0.086185, -0.000002, -0.016624, 15.780000, 0, 0, 1.000000, 1
2, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.977905, -0.007852, 112.993996, 0.021691, -0.000001, -0.006542, 21.280001, 0, 0, 1.000000, 1
3, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.343628, -0.134692, 338.595337, 0.205603, -0.000047, -0.039783, 19.540001, 0, 0, 1.000000, 1
4, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 253.050751, -0.055316, 115.194183, -1.696302, -0.008497, 0.012671, 5.590000, 0, 0, 0.000000, 0
5, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 994.337524, -0.334180, 564.460083, 0.319988, -0.000137, -0.061875, 15.810000, 0, 0, 1.000000, 1
6, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 498.183350, -0.033030, 112.897545, -0.282532, 0.004818, -0.021655, 12.220000, 0, 0, 1.000000, 1
7, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.904541, -0.020700, 112.815063, 0.075673, 0.000000, -0.014007, 12.040000, 0, 0, 1.000000, 1
8, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 992.889648, -0.617947, 790.391907, 0.421019, -0.000263, -0.081467, 15.340000, 0, 0, 1.000000, 1
9, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 499.501312, -0.275043, 338.765808, -0.544091, 0.031454, -0.054736, 8.660000, 0, 0, 1.000000, 1
10, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 501.841919, -0.541032, 564.559753, -0.662632, 0.028191, -0.083246, 8.140000, 0, 0, 1.000000, 1
11, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 991.123413, -0.960094, 1016.533325, 0.468396, -0.000329, -0.091233, 23.080000, 0, 0, 1.000000, 1
12, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 504.407806, -0.918771, 790.359924, -0.577547, 0.042291, -0.093269, 9.690000, 0, 0, 1.000000, 1
13, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.921875, -0.017203, 112.857956, 0.062468, -0.000004, -0.012374, 18.740000, 0, 0, 1.000000, 1
14, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.529053, -0.100671, 338.789185, 0.166616, -0.000035, -0.032999, 17.030001, 0, 0, 1.000000, 1
15, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 506.652679, -1.266499, 1016.502808, -0.493604, 0.030423, -0.099030, 13.500000, 0, 0, 1.000000, 1
16, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.744873, -0.260771, 564.848328, 0.240971, -0.000082, -0.048159, 21.719999, 0, 0, 1.000000, 1
17, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.433960, -0.116155, 338.699463, 0.195129, -0.000047, -0.037044, 11.390000, 0, 0, 1.000000, 1
18, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 745.519592, -0.295609, 564.733459, 0.278978, -0.000109, -0.053904, 15.480000, 0, 0, 1.000000, 1
19, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 260.059814, -0.182477, 340.918091, -1.713910, 0.023718, -0.031760, 8.070000, 0, 0, 1.000000, 1
20, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.816895, -0.059993, 338.997162, 0.096167, -0.000057, -0.023318, 10.050000, 0, 0, 1.000000, 1
21, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 267.019012, -0.342033, 566.784790, -1.665503, 0.021925, -0.055069, 7.600000, 0, 0, 1.000000, 1
22, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.374146, -0.167238, 565.169739, 0.123489, -0.000067, -0.029868, 22.969999, 0, 0, 1.000000, 1
23, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 744.338257, -0.524086, 790.899536, 0.311233, -0.000132, -0.061138, 16.280001, 0, 0, 1.000000, 1
24, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1242.718140, -0.465581, 791.018982, 0.270683, -0.000103, -0.054775, 20.230000, 0, 0, 1.000000, 1
25, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 273.410828, -0.380891, 792.845398, -1.595892, 0.047541, -0.033638, 8.590000, 0, 0, 1.000000, 1
