Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 499.183044, -0.097406, 113.396378, -0.891551, 0.009238, -0.020333, 8.320000, 0, 0, 1.000000, 1
2, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.889893, -0.023150, 112.754433, 0.078247, -0.000001, -0.014747, 17.650000, 0, 0, 1.000000, 1
3, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 502.700409, -0.193352, 339.155792, -0.947624, -0.014508, -0.044356, 13.600000, 0, 0, 1.000000, 1
4, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 506.729706, -0.372090, 564.894165, -1.106402, -0.040331, -0.065200, 8.910000, 0, 0, 1.000000, 1
5, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.363525, -0.129026, 338.519287, 0.218773, -0.000063, -0.041771, 15.610000, 0, 0, 1.000000, 1
6, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.979980, -0.012682, 112.984055, 0.047686, 0.003885, -0.011253, 11.030000, 0, 0, 0.000000, 0
7, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 511.027740, -0.649652, 790.763794, -0.991405, -0.044272, -0.074818, 14.120000, 0, 0, 1.000000, 1
8, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 254.069244, -0.085030, 116.745171, -2.254243, -0.000730, -0.009775, 7.290000, 0, 0, 1.000000, 1
9, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.292358, -0.339152, 564.404663, 0.340395, -0.000173, -0.065601, 19.129999, 0, 0, 1.000000, 1
10, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 263.612640, -0.033784, 342.496765, -2.323698, -0.050347, 0.017280, 6.370000, 0, 0, 1.000000, 1
11, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.904175, -0.020670, 112.753540, 0.052959, 0.000011, -0.013093, 17.719999, 0, 0, 1.000000, 1
12, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 272.925690, -0.021966, 568.337891, -2.257380, -0.051096, -0.007050, 6.280000, 0, 0, 1.000000, 1
13, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1241.792969, -0.631064, 790.413513, 0.423125, -0.000276, -0.081923, 20.240000, 0, 0, 1.000000, 1
14, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.963989, -0.013486, 112.959488, 0.039890, -0.000001, -0.010813, 18.010000, 0, 0, 1.000000, 1
15, 1245.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1240.032837, -0.971678, 1016.565613, 0.462946, -0.000328, -0.090053, 20.070000, 0, 0, 1.000000, 1
16, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.730530, -0.078889, 339.103546, 0.099407, 0.005195, -0.022472, 11.160000, 0, 0, 0.000000, 0
17, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.485229, -0.117396, 338.490204, 0.178315, -0.000041, -0.038345, 14.940000, 0, 0, 1.000000, 1
18, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 994.565674, -0.315291, 564.320435, 0.304353, -0.000161, -0.062796, 17.100000, 0, 0, 1.000000, 1
19, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.741455, -0.075015, 339.086426, 0.086680, -0.000027, -0.020433, 23.469999, 0, 0, 1.000000, 1
20, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 993.192688, -0.600101, 790.277832, 0.399614, -0.000289, -0.081205, 18.500000, 0, 0, 1.000000, 1
21, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 746.287354, -0.178437, 565.291077, 0.115281, 0.005117, -0.026659, 11.390000, 0, 0, 0.000000, 0
22, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 280.732269, -0.061246, 795.525146, -1.649165, -0.040978, -0.011681, 5.890000, 0, 0, 1.000000, 1
23, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 991.518738, -0.939685, 1016.423584, 0.444352, -0.000352, -0.090251, 23.740000, 0, 0, 1.000000, 1
24, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 515.149780, -0.953982, 1016.888000, -0.955059, -0.045903, -0.079081, 9.670000, 0, 0, 1.000000, 1
25, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.351318, -0.165593, 565.274109, 0.103475, -0.000046, -0.024443, 18.410000, 0, 0, 1.000000, 1
