Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.930054, -0.015413, 112.894623, 0.058296, -0.000003, -0.011288, 23.639999, 0, 0, 1.000000, 1
2, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.923767, -0.017711, 112.737549, -0.002556, -0.000137, -0.012114, 15.510000, 0, 0, 1.000000, 1
3, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.747742, -0.098698, 338.522308, 0.069186, -0.000350, -0.031639, 15.340000, 0, 0, 1.000000, 1
4, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.573120, -0.090508, 338.874084, 0.149884, -0.000020, -0.029525, 21.330000, 0, 0, 1.000000, 1
5, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 746.308228, -0.254994, 564.415161, 0.138456, -0.000544, -0.048552, 17.100000, 0, 0, 1.000000, 1
6, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.822571, -0.038855, 112.462585, 0.113572, -0.000001, -0.024768, 11.130000, 0, 0, 0.000000, 0
7, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 497.851501, -0.019910, 112.851875, 0.043859, 0.008012, -0.013092, 13.060000, 0, 0, 1.000000, 1
8, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 745.646545, -0.473502, 790.398071, 0.194532, -0.000729, -0.061365, 15.110000, 0, 0, 1.000000, 1
9, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.100830, -0.193832, 338.247925, 0.272190, -0.000104, -0.054942, 19.950001, 0, 0, 1.000000, 1
10, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 497.513000, -0.111271, 338.702789, 0.139683, 0.005216, -0.036161, 9.760000, 0, 0, 1.000000, 1
11, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 251.177841, -0.091584, 114.233490, -1.015761, 0.012979, -0.010688, 9.830000, 0, 0, 1.000000, 1
12, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 255.611374, -0.053622, 339.972168, -1.153991, 0.018740, 0.029794, 6.320000, 0, 0, 1.000000, 1
13, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 993.835327, -0.450995, 564.145874, 0.376410, -0.000216, -0.075377, 19.980000, 0, 0, 1.000000, 1
14, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.865967, -0.234764, 564.947144, 0.218347, -0.000058, -0.043573, 23.670000, 0, 0, 1.000000, 1
15, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 496.821594, -0.286176, 564.737061, 0.204085, 0.003343, -0.050442, 15.990000, 0, 0, 1.000000, 1
16, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 260.215729, 0.167888, 565.772095, -1.049500, 0.022358, 0.080052, 7.340000, 0, 0, 1.000000, 1
17, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.884766, -0.024995, 112.827591, 0.107923, -0.000018, -0.017762, 11.750000, 0, 0, 0.000000, 0
18, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.334106, -0.126697, 338.899841, 0.185333, -0.000039, -0.034300, 20.620001, 0, 0, 0.000000, 0
19, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1242.930664, -0.421049, 791.120422, 0.246421, -0.000077, -0.049896, 21.610001, 0, 0, 1.000000, 1
20, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 992.172852, -0.785439, 790.062378, 0.470462, -0.000360, -0.093565, 15.280000, 0, 0, 1.000000, 1
21, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 264.266571, 0.445399, 791.886230, -1.052956, 0.029279, 0.055237, 14.450000, 0, 0, 1.000000, 1
22, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 495.784210, -0.546850, 790.885132, 0.231765, 0.031897, -0.056064, 14.100000, 0, 0, 1.000000, 1
23, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1492.535522, -0.275294, 565.078796, 0.208640, -0.000039, -0.040260, 22.280001, 0, 0, 0.000000, 0
24, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 990.207581, -1.175831, 1016.196594, 0.522177, -0.000447, -0.103666, 23.799999, 0, 0, 1.000000, 1
25, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 744.954346, -0.731404, 1016.543274, 0.238004, -0.000048, -0.068138, 15.700000, 0, 0, 1.000000, 1
