Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.971924, -0.010832, 113.001205, 0.032414, 0.000000, -0.008889, 22.299999, 0, 0, 1.000000, 1
2, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.918457, -0.016999, 112.874664, 0.065225, -0.000005, -0.010867, 23.750000, 0, 0, 1.000000, 1
3, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 498.323547, -0.025959, 112.549141, -0.469554, -0.004158, -0.021827, 7.390000, 0, 0, 0.000000, 0
4, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.472656, -0.102117, 338.684814, 0.198781, -0.000048, -0.035474, 14.930000, 0, 0, 1.000000, 1
5, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 994.487305, -0.287104, 564.588318, 0.320634, -0.000126, -0.059428, 18.100000, 0, 0, 1.000000, 1
6, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 500.231079, -0.134779, 338.097076, -0.545103, -0.022765, -0.048432, 9.080000, 0, 0, 1.000000, 1
7, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 502.328308, -0.315532, 563.739502, -0.457160, -0.039676, -0.061058, 12.080000, 0, 0, 1.000000, 1
8, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 504.291718, -0.490796, 789.734680, -0.422139, -0.045843, -0.028998, 13.710000, 0, 0, 1.000000, 1
9, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 993.054749, -0.557510, 790.574646, 0.411933, -0.000229, -0.077392, 17.290001, 0, 0, 1.000000, 1
10, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.790771, -0.062745, 339.139740, 0.072098, -0.000025, -0.017527, 23.299999, 0, 0, 1.000000, 1
11, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 505.859528, -0.622243, 1015.871155, -0.374532, -0.048270, -0.036580, 14.160000, 0, 0, 1.000000, 1
12, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.936401, -0.014176, 112.917236, 0.051567, 0.000002, -0.009888, 20.530001, 0, 0, 1.000000, 1
13, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.832764, -0.034235, 112.642715, 0.139328, 0.000155, -0.021580, 7.820000, 0, 0, 0.000000, 0
14, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 254.173096, -0.063542, 116.376419, -2.208137, -0.018071, -0.008326, 5.280000, 0, 0, 0.000000, 0
15, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.463135, -0.141087, 565.329590, 0.086394, -0.000027, -0.021036, 19.080000, 0, 0, 1.000000, 1
16, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.033569, -0.176254, 338.431122, 0.301358, 0.000210, -0.052415, 9.740000, 0, 0, 1.000000, 1
17, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.608276, -0.083448, 338.882355, 0.143331, -0.000025, -0.027827, 15.830000, 0, 0, 1.000000, 1
18, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 991.332642, -0.881694, 1016.725403, 0.452646, -0.000274, -0.086139, 21.440001, 0, 0, 1.000000, 1
19, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 744.624268, -0.430969, 564.307434, 0.428817, 0.000174, -0.076964, 10.560000, 0, 0, 1.000000, 1
20, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 742.774719, -0.767096, 790.339600, 0.507029, 0.000113, -0.092715, 13.020000, 0, 0, 1.000000, 1
21, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 740.685242, -1.149233, 1016.492126, 0.545503, 0.000058, -0.100446, 10.130000, 0, 0, 1.000000, 1
22, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.911377, -0.225004, 564.914001, 0.225585, -0.000077, -0.044267, 16.080000, 0, 0, 1.000000, 1
23, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 262.622986, -0.129535, 342.029816, -2.044505, -0.031295, -0.022087, 6.780000, 0, 0, 0.000000, 0
24, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1242.942993, -0.415709, 791.082092, 0.255843, -0.000094, -0.051443, 20.520000, 0, 0, 1.000000, 1
25, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 270.416687, -0.241576, 568.054749, -1.962255, -0.039160, -0.034321, 10.690000, 0, 0, 0.000000, 0
