Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.932983, -0.015242, 112.910774, 0.057053, 0.000004, -0.010934, 23.660000, 0, 0, 1.000000, 1
2, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.589111, -0.087699, 338.911194, 0.143284, -0.000019, -0.027973, 21.230000, 0, 0, 1.000000, 1
3, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.916870, -0.223689, 565.002625, 0.205241, -0.000048, -0.040696, 23.459999, 0, 0, 1.000000, 1
4, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.804443, -0.042901, 112.220825, 0.031203, -0.000583, -0.027404, 7.090000, 0, 0, 0.000000, 0
5, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.895813, -0.022825, 112.710945, 0.055298, 0.000006, -0.014459, 15.690000, 0, 0, 1.000000, 1
6, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 252.069626, -0.098658, 114.627823, -1.331916, 0.017240, -0.000137, 7.420000, 0, 0, 1.000000, 1
7, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 257.494720, 0.000252, 340.383209, -1.317614, 0.012011, 0.048139, 7.150000, 0, 0, 1.000000, 1
8, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.300903, -0.216099, 337.756409, 0.208244, -0.001151, -0.062183, 12.060000, 0, 0, 0.000000, 0
9, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1243.035645, -0.397844, 791.178894, 0.232134, -0.000069, -0.046681, 18.590000, 0, 0, 1.000000, 1
10, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.968872, -0.011541, 112.976875, 0.034389, -0.000002, -0.009445, 20.559999, 0, 0, 0.000000, 0
11, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 497.921570, -0.031893, 112.651604, -0.197629, 0.017915, -0.021136, 6.760000, 0, 0, 0.000000, 0
12, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.464111, -0.124476, 338.474182, 0.178951, -0.000052, -0.039203, 15.790000, 0, 0, 1.000000, 1
13, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.768433, -0.068734, 339.088501, 0.084833, -0.000033, -0.020110, 20.660000, 0, 0, 0.000000, 0
14, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 498.468903, -0.136281, 338.260529, -0.180677, 0.026360, -0.040740, 7.210000, 0, 0, 0.000000, 0
15, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 499.068329, -0.332805, 564.062134, -0.116735, 0.027196, -0.059057, 8.390000, 0, 0, 1.000000, 1
16, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 262.810211, 0.227560, 566.269470, -1.320311, 0.020769, 0.067259, 10.810000, 0, 0, 1.000000, 1
17, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 745.228943, -0.508040, 563.506531, 0.318323, -0.001579, -0.085938, 14.560000, 0, 0, 1.000000, 1
18, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 994.549866, -0.323569, 564.305237, 0.298781, -0.000162, -0.062813, 16.370001, 0, 0, 1.000000, 1
19, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.386475, -0.158388, 565.274231, 0.101356, -0.000043, -0.024227, 21.740000, 0, 0, 0.000000, 0
20, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 268.055084, 0.485166, 792.411682, -1.289626, 0.024317, 0.057187, 10.740000, 0, 0, 1.000000, 1
21, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 743.807251, -0.879633, 789.454529, 0.399055, -0.001873, -0.101427, 17.840000, 0, 0, 1.000000, 1
22, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 993.195007, -0.609345, 790.243347, 0.397064, -0.000290, -0.081899, 16.889999, 0, 0, 1.000000, 1
23, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 499.500458, -0.594280, 790.156128, -0.045565, 0.023341, -0.067880, 14.650000, 0, 0, 1.000000, 1
24, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 742.282166, -1.296932, 1015.591431, 0.447039, -0.001971, -0.109341, 18.410000, 0, 0, 1.000000, 1
25, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 991.527527, -0.952420, 1016.386230, 0.444073, -0.000364, -0.091302, 23.690001, 0, 0, 1.000000, 1
