idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,5.5,0,5.5,0,0,20
2,5,0,0,22.65,0,22.65,0,0.9999999999999716,20
3,1,0,0,18.68,0,18.68,0,1.0,20
4,4,0,0,22.13,0,22.13,0,1.0,20
5,6,0,0,17.39,0,17.39,0,0,20
6,5,0,1,19.79,0,19.79,1,0.9999999999999716,20
7,1,0,1,6.82,0,6.82,2,1.0,20
8,1,0,2,13.96,0,13.96,3,1.0,20
9,4,0,1,16.91,0,16.91,4,1.0,20
10,4,0,2,22.77,0,22.77,5,1.0,20
11,2,0,1,6.83,0,6.83,6,0,20
12,2,0,2,15.16,0,15.16,7,0,20
13,6,0,1,23.39,0,23.39,8,0,20
14,3,0,0,10.14,0,10.14,9,1.0,20
15,4,0,3,21.86,0,21.86,10,1.0,20
16,1,0,3,5.88,0,5.88,11,1.0,20
17,2,0,3,18.09,0,18.09,12,0,20
18,3,0,1,7.79,0,7.79,13,1.0,20
19,3,0,2,15.82,0,15.82,14,1.0,20
20,3,0,3,17.1,0,17.1,15,1.0,20
