idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,11.26,0,11.26,0,0,20
2,2,0,0,18.71,0,18.71,0,1.0,20
3,5,0,0,19.61,0,19.61,0,0,20
4,1,0,0,21.88,0,21.88,0,1.0,20
5,5,0,1,20.49,0,20.49,0,1.0,20
6,2,0,1,11.56,0,11.56,1,1.0000000000000036,20
7,4,0,0,14.25,0,14.25,2,1.0,20
8,4,0,1,13.39,0,13.39,3,1.0,20
9,2,0,2,8.7,0,8.7,4,1.0,20
10,4,0,2,19.08,0,19.08,5,1.0,20
11,4,0,3,19.52,0,19.52,6,1.0,20
12,3,0,0,8.43,0,8.43,7,1.0,20
13,3,0,1,13.67,0,13.67,8,1.0,20
14,2,0,3,11.81,0,11.81,9,1.0000000000000036,20
15,2,0,4,18.11,0,18.11,10,1.0,20
16,1,0,1,5.71,0,5.71,11,1.0,20
17,3,0,2,18.57,0,18.57,12,1.0,20
18,1,0,2,11.42,0,11.42,13,1.0,20
19,6,0,1,22.28,0,22.28,14,0,20
20,3,0,3,19.71,0,19.71,15,1.0,20
