Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.644226, -0.111016, 111.700630, -0.453207, 0.064551, -0.031589, 6.940000, 0, 0, 0.000000, 0
2, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.914734, -0.018574, 112.843811, 0.069132, -0.000007, -0.013240, 13.140000, 0, 0, 0.000000, 0
3, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 749.446716, -0.851083, 788.833374, -0.295330, 0.062026, -0.090501, 22.860001, 0, 0, 1.000000, 1
4, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 747.820740, -0.287369, 337.063873, -0.189824, 0.068149, -0.056051, 21.680000, 0, 0, 0.000000, 0
5, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 748.385498, -0.535998, 562.770935, -0.172392, 0.071619, -0.068578, 20.110001, 0, 0, 0.000000, 0
6, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.882324, -0.025635, 112.664146, 0.066930, 0.000011, -0.016269, 15.330000, 0, 0, 0.000000, 0
7, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.387085, -0.138768, 338.402924, 0.205131, -0.000058, -0.043359, 16.490000, 0, 0, 0.000000, 0
8, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.371826, -0.354034, 564.270935, 0.323577, -0.000179, -0.066329, 19.549999, 0, 0, 0.000000, 0
9, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1241.942139, -0.648128, 790.276367, 0.405412, -0.000293, -0.082226, 21.219999, 0, 0, 0.000000, 0
10, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 750.920959, -1.297785, 1014.961243, -0.255950, 0.062202, -0.094963, 23.670000, 0, 0, 0.000000, 0
11, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 251.957916, -0.058398, 115.172386, -1.423832, 0.006275, -0.001983, 10.180000, 0, 0, 0.000000, 0
12, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 258.400940, -0.003196, 341.219604, -1.756554, -0.026520, 0.003157, 6.160000, 0, 0, 0.000000, 0
13, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.495789, -0.105196, 338.793945, 0.170966, -0.000039, -0.033362, 13.490000, 0, 0, 0.000000, 0
14, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.961304, -0.014534, 112.924217, 0.041031, -0.000005, -0.011769, 15.460000, 0, 0, 0.000000, 0
15, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.721924, -0.082702, 339.027100, 0.098008, -0.000046, -0.023143, 20.780001, 0, 0, 0.000000, 0
16, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 497.876068, -0.030917, 112.873039, -0.021935, 0.011547, -0.014279, 6.860000, 0, 0, 0.000000, 0
17, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 497.932190, -0.063248, 338.959595, 0.018251, -0.002788, -0.021881, 12.010000, 0, 0, 0.000000, 0
18, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 498.647095, -0.200384, 565.141235, 0.020134, -0.023810, -0.024656, 8.120000, 0, 0, 0.000000, 0
19, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 265.082703, 0.004896, 566.859192, -1.741633, -0.009260, -0.005070, 6.080000, 0, 0, 0.000000, 0
20, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.284302, -0.184847, 565.210938, 0.116823, -0.000057, -0.027627, 19.600000, 0, 0, 0.000000, 0
21, 1245.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1240.254272, -0.989701, 1016.427612, 0.445829, -0.000352, -0.090290, 20.440001, 0, 0, 0.000000, 0
22, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 350.933929, 0.053354, 833.930969, -34.085457, -0.007208, 0.000283, 5.720000, 0, 0, 0.000000, 0
23, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 994.692993, -0.266938, 564.844238, 0.246809, -0.000081, -0.048738, 14.940000, 0, 0, 0.000000, 0
24, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 993.641296, -0.474587, 791.013123, 0.277265, -0.000106, -0.055602, 15.410000, 0, 0, 0.000000, 0
25, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 478.421204, -0.147674, 1020.524780, -34.046497, 0.108595, -0.072850, 6.350000, 0, 0, 0.000000, 0
