Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 260.078125, -0.228267, 790.610046, -0.938194, 0.007608, -0.011236, 15.890000, 0, 0, 1.000000, 1
2, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 256.135437, -0.112405, 564.687500, -0.999399, 0.007163, -0.051608, 13.910000, 0, 0, 1.000000, 1
3, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 263.635254, -0.283120, 1016.747437, -0.882414, 0.006661, -0.021458, 19.830000, 0, 0, 1.000000, 1
4, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 249.598785, -0.000426, 112.871399, -0.378439, -0.013512, 0.002262, 16.629999, 0, 0, 0.000000, 0
5, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 252.143463, 0.050435, 338.923157, -0.895990, -0.040569, 0.003049, 9.330000, 0, 0, 0.000000, 0
6, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 497.912079, -0.022074, 112.820015, 0.043626, 0.002953, -0.015310, 16.799999, 0, 0, 0.000000, 0
7, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.767883, -0.047078, 112.571404, 0.233243, -0.000082, -0.028898, 11.090000, 0, 0, 0.000000, 0
8, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 994.523376, -0.239771, 338.259033, 0.464111, -0.000266, -0.071055, 13.080000, 0, 0, 0.000000, 0
9, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.869568, -0.027190, 112.759979, 0.110193, -0.000014, -0.017705, 11.380000, 0, 0, 0.000000, 0
10, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.961182, -0.014607, 112.909447, 0.039171, -0.000002, -0.012179, 14.070000, 0, 0, 0.000000, 0
11, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 992.382080, -0.587861, 564.006714, 0.645284, -0.000507, -0.105326, 14.540000, 0, 0, 0.000000, 0
12, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 497.602081, -0.111080, 338.800079, 0.110622, 0.005361, -0.031230, 22.620001, 0, 0, 0.000000, 0
13, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 989.623962, -1.046778, 789.967102, 0.744805, -0.000662, -0.126428, 22.030001, 0, 0, 0.000000, 0
14, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 986.580933, -1.564678, 1016.099854, 0.789304, -0.000751, -0.135642, 23.840000, 0, 0, 0.000000, 0
15, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.720337, -0.087450, 338.979980, 0.105539, -0.000061, -0.025709, 16.790001, 0, 0, 0.000000, 0
16, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.970093, -0.011367, 112.969009, 0.032161, -0.000004, -0.009356, 5.780000, 0, 0, 0.000000, 0
17, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.773193, -0.070362, 339.056427, 0.089618, -0.000040, -0.021599, 5.190000, 0, 0, 0.000000, 0
18, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1244.249756, -0.200961, 565.159241, 0.126689, -0.000063, -0.030699, 21.120001, 0, 0, 0.000000, 0
19, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.271423, -0.135166, 338.738190, 0.213783, -0.000047, -0.038288, 17.570000, 0, 0, 0.000000, 0
20, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 496.996735, -0.276783, 564.616333, 0.188240, 0.009797, -0.055062, 9.970000, 0, 0, 0.000000, 0
21, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 496.078491, -0.536612, 790.541870, 0.271886, 0.013464, -0.074728, 12.040000, 0, 0, 0.000000, 0
22, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 494.986053, -0.855948, 1016.673706, 0.317484, 0.006940, -0.083576, 16.809999, 0, 0, 0.000000, 0
23, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 745.257568, -0.323181, 564.689636, 0.317847, -0.000134, -0.057740, 11.150000, 0, 0, 0.000000, 0
24, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.369751, -0.166866, 565.238831, 0.108006, -0.000047, -0.026165, 6.750000, 0, 0, 0.000000, 0
25, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 743.903381, -0.571735, 790.841614, 0.357677, -0.000151, -0.067366, 20.270000, 0, 0, 0.000000, 0
