Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 249.350616, -0.006934, 112.843513, -0.284256, -0.003894, 0.001664, 22.139999, 0, 0, 0.000000, 0
2, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 254.466034, -0.055800, 564.447510, -0.845116, 0.017434, -0.046928, 16.209999, 0, 0, 1.000000, 1
3, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 257.916138, -0.309775, 790.392639, -0.853100, 0.015568, -0.085139, 22.850000, 0, 0, 1.000000, 1
4, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 251.183060, 0.012885, 338.806366, -0.751359, 0.004641, 0.022519, 11.640000, 0, 0, 0.000000, 0
5, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 261.190186, -0.660111, 1016.557983, -0.797497, 0.010768, -0.093999, 23.650000, 0, 0, 1.000000, 1
6, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 497.818542, -0.034768, 112.225685, 0.018565, 0.009325, -0.019774, 7.480000, 0, 0, 0.000000, 0
7, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 497.364014, -0.175883, 337.727356, 0.199332, 0.016132, -0.053083, 12.040000, 0, 0, 0.000000, 0
8, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.701233, -0.060908, 112.375221, 0.293784, -0.000133, -0.037311, 5.500000, 0, 0, 0.000000, 0
9, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 496.264862, -0.445356, 563.177673, 0.348583, 0.023574, -0.084511, 9.800000, 0, 0, 0.000000, 0
10, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 745.191040, -0.295071, 338.070221, 0.525180, -0.000349, -0.083025, 9.140000, 0, 0, 0.000000, 0
11, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 494.637878, -0.824941, 789.076355, 0.480052, 0.027214, -0.107441, 22.230000, 0, 0, 0.000000, 0
12, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.972534, -0.007554, 113.094238, 0.026482, 0.000001, -0.004355, 16.990000, 0, 0, 0.000000, 0
13, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.903503, -0.020508, 112.827354, 0.077162, 0.000002, -0.013363, 9.640000, 0, 0, 0.000000, 0
14, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.956177, -0.017357, 112.854889, 0.043196, -0.000009, -0.013789, 10.590000, 0, 0, 0.000000, 0
15, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 492.789062, -1.232725, 1015.195312, 0.532848, 0.008325, -0.117444, 22.770000, 0, 0, 0.000000, 0
16, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 742.800049, -0.690276, 563.780273, 0.710805, -0.000638, -0.116978, 8.730000, 0, 0, 0.000000, 0
17, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.684814, -0.098541, 338.914886, 0.118224, -0.000068, -0.028088, 15.470000, 0, 0, 0.000000, 0
18, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.849976, -0.028289, 339.298401, 0.026652, 0.000010, -0.005432, 17.719999, 0, 0, 0.000000, 0
19, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 739.753784, -1.200131, 789.673889, 0.824845, -0.000844, -0.140429, 12.240000, 0, 0, 0.000000, 0
20, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.415405, -0.115426, 338.683655, 0.202859, -0.000045, -0.037228, 8.140000, 0, 0, 0.000000, 0
21, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 736.382751, -1.775908, 1015.791626, 0.875846, -0.000960, -0.150984, 17.549999, 0, 0, 0.000000, 0
22, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 994.453064, -0.298705, 564.680176, 0.295771, -0.000104, -0.055883, 10.960000, 0, 0, 0.000000, 0
23, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 993.139099, -0.550177, 790.693176, 0.375079, -0.000183, -0.071106, 7.040000, 0, 0, 0.000000, 0
24, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1244.161255, -0.221838, 565.092529, 0.141226, -0.000083, -0.033458, 18.459999, 0, 0, 0.000000, 0
25, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 991.566345, -0.848727, 1016.846985, 0.414292, -0.000232, -0.079379, 8.070000, 0, 0, 0.000000, 0
