Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 249.264832, 0.018998, 112.788506, -0.186863, -0.004608, 0.000541, 23.590000, 0, 0, 0.000000, 0
2, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 250.291687, 0.063527, 338.860077, -0.333822, -0.005221, 0.020621, 19.520000, 0, 0, 0.000000, 0
3, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.493774, -0.330195, 337.688782, -0.057405, 0.000258, -0.090156, 8.840000, 0, 0, 1.000000, 1
4, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 251.539017, 0.127333, 564.865967, -0.267552, -0.005429, 0.011664, 23.620001, 0, 0, 1.000000, 1
5, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.698364, -0.067796, 112.200035, 0.154993, -0.000100, -0.045091, 5.290000, 0, 0, 0.000000, 0
6, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 995.489075, -0.732991, 563.603699, 0.062067, 0.000047, -0.112816, 18.010000, 0, 0, 0.000000, 0
7, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.738342, -0.052551, 112.525116, 0.270962, -0.000115, -0.032183, 8.980000, 0, 0, 0.000000, 0
8, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 745.344666, -0.260638, 338.246094, 0.499524, -0.000310, -0.075215, 12.230000, 0, 0, 0.000000, 0
9, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 497.975861, -0.008430, 112.671425, -0.130769, 0.000001, -0.010338, 7.470000, 0, 0, 0.000000, 0
10, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 498.319305, -0.065602, 338.456024, -0.123634, -0.000212, -0.021189, 9.260000, 0, 0, 0.000000, 0
11, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 995.152893, -1.196403, 789.750977, 0.107795, -0.000060, -0.120875, 23.379999, 0, 0, 0.000000, 0
12, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 743.038086, -0.628646, 563.941895, 0.699016, -0.000596, -0.111304, 11.440000, 0, 0, 0.000000, 0
13, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 498.697083, -0.164776, 564.341980, -0.134664, -0.000337, -0.028879, 9.020000, 0, 0, 0.000000, 0
14, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 740.056641, -1.113973, 789.896057, 0.800399, -0.000756, -0.133797, 20.120001, 0, 0, 0.000000, 0
15, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 736.794128, -1.660737, 1016.025757, 0.844978, -0.000848, -0.142952, 21.090000, 0, 0, 0.000000, 0
16, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.966797, -0.012330, 112.946823, 0.034682, -0.000004, -0.010148, 15.080000, 0, 0, 0.000000, 0
17, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.753784, -0.075288, 339.026459, 0.095774, -0.000043, -0.022833, 15.100000, 0, 0, 0.000000, 0
18, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.323975, -0.177025, 565.207458, 0.115502, -0.000052, -0.027651, 19.490000, 0, 0, 0.000000, 0
19, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 252.577927, 0.161858, 791.027466, -0.237648, -0.003950, 0.006710, 23.730000, 0, 0, 0.000000, 0
20, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.859863, -0.028876, 112.718246, 0.116703, -0.000014, -0.018994, 10.110000, 0, 0, 0.000000, 0
21, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.211304, -0.147272, 338.646454, 0.237589, -0.000061, -0.042707, 14.750000, 0, 0, 0.000000, 0
22, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.125366, -0.348462, 564.668152, 0.322098, -0.000132, -0.059360, 14.830000, 0, 0, 0.000000, 0
23, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 499.240417, -0.300881, 790.180603, -0.164134, -0.000391, -0.037754, 5.040000, 0, 0, 0.000000, 0
24, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1241.767334, -0.599654, 790.829651, 0.356867, -0.000156, -0.067230, 17.260000, 0, 0, 0.000000, 0
25, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 500.284027, -0.493790, 1016.313965, -0.159683, 0.000437, -0.059213, 8.830000, 0, 0, 0.000000, 0
