Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 498.319733, -0.270075, 337.570435, -0.321140, -0.025192, -0.090273, 6.820000, 0, 0, 1.000000, 1
2, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 501.075287, -1.926307, 1014.936768, -0.305138, -0.046325, -0.164293, 21.400000, 0, 0, 1.000000, 1
3, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 499.953857, -1.283516, 788.794617, -0.256155, -0.042103, -0.156886, 21.049999, 0, 0, 1.000000, 1
4, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 499.182617, -0.708461, 562.865967, -0.127747, -0.036970, -0.131213, 8.200000, 0, 0, 1.000000, 1
5, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 497.785583, -0.042708, 112.219940, -0.015613, -0.012488, -0.029854, 6.270000, 0, 0, 0.000000, 0
6, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 250.739655, -0.071383, 112.811287, -1.038172, -0.019064, -0.031614, 7.600000, 0, 0, 0.000000, 0
7, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 255.209671, -0.055308, 338.845764, -1.229355, -0.066923, 0.008845, 19.620001, 0, 0, 0.000000, 0
8, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 260.864258, 0.098262, 564.044800, -1.484667, -0.051995, 0.065410, 6.170000, 0, 0, 0.000000, 0
9, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 266.031738, 0.290628, 789.809509, -1.165441, -0.048997, 0.035388, 20.549999, 0, 0, 0.000000, 0
10, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.510742, -0.098269, 111.874100, 0.477456, -0.000350, -0.059765, 5.710000, 0, 0, 0.000000, 0
11, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 270.505951, 0.408947, 1015.932861, -1.108900, -0.046042, 0.023982, 23.110001, 0, 0, 0.000000, 0
12, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 744.170227, -0.451044, 337.520569, 0.742059, -0.000696, -0.119938, 15.900000, 0, 0, 0.000000, 0
13, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.878845, -0.025904, 112.760773, 0.098843, -0.000008, -0.016711, 10.450000, 0, 0, 0.000000, 0
14, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 740.950562, -0.984502, 563.294312, 0.900315, -0.001027, -0.149684, 16.770000, 0, 0, 0.000000, 0
15, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 737.202454, -1.612865, 789.263672, 0.988939, -0.001230, -0.168030, 23.549999, 0, 0, 0.000000, 0
16, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.310913, -0.132730, 338.688721, 0.213471, -0.000056, -0.038887, 13.490000, 0, 0, 0.000000, 0
17, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 733.201843, -2.293349, 1015.380920, 1.033295, -0.001351, -0.176649, 20.530001, 0, 0, 0.000000, 0
18, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 18.950001, 0, 0, 0.000000, 0
19, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.931885, -0.016326, 112.918266, 0.062588, -0.000004, -0.012341, 12.570000, 0, 0, 0.000000, 0
20, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.596558, -0.087164, 339.018494, 0.119515, -0.000013, -0.024419, 18.020000, 0, 0, 0.000000, 0
21, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 994.314331, -0.319899, 564.682617, 0.302756, -0.000118, -0.056266, 12.750000, 0, 0, 0.000000, 0
22, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 992.971375, -0.572871, 790.699219, 0.381781, -0.000196, -0.071459, 8.970000, 0, 0, 0.000000, 0
23, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 991.372314, -0.872580, 1016.853271, 0.421002, -0.000244, -0.079695, 9.760000, 0, 0, 0.000000, 0
24, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1244.034424, -0.204730, 565.137146, 0.169911, -0.000035, -0.034726, 9.950000, 0, 0, 0.000000, 0
25, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1243.296753, -0.354763, 791.316650, 0.194556, -0.000047, -0.040111, 7.130000, 0, 0, 0.000000, 0
