Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.903809, -0.015439, 112.629768, -0.015574, 0.000119, -0.009556, 14.710000, 0, 0, 0.000000, 0
2, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.720764, -0.090533, 338.239471, 0.071278, 0.000175, -0.031561, 13.940000, 0, 0, 0.000000, 0
3, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 746.209961, -0.254593, 563.979004, 0.176039, 0.000138, -0.053833, 16.379999, 0, 0, 1.000000, 1
4, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.837769, -0.036151, 112.425156, 0.091549, 0.000003, -0.022356, 5.610000, 0, 0, 0.000000, 0
5, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.142212, -0.194978, 337.926392, 0.299531, -0.000162, -0.061442, 6.540000, 0, 0, 1.000000, 1
6, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.888306, -0.024483, 112.669495, 0.057821, 0.000010, -0.015472, 14.040000, 0, 0, 0.000000, 0
7, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 745.355408, -0.499008, 789.913147, 0.262988, 0.000032, -0.070252, 19.740000, 0, 0, 0.000000, 0
8, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.909058, -0.020374, 112.821190, 0.073091, -0.000006, -0.014125, 18.219999, 0, 0, 0.000000, 0
9, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 744.344299, -0.793734, 1016.054016, 0.312232, 0.000708, -0.078455, 23.120001, 0, 0, 0.000000, 0
10, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.473389, -0.110734, 338.783447, 0.173421, -0.000046, -0.033749, 21.200001, 0, 0, 0.000000, 0
11, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.431152, -0.133004, 338.400177, 0.191341, -0.000057, -0.041968, 14.720000, 0, 0, 0.000000, 0
12, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 252.600967, -0.129963, 114.821114, -1.586406, 0.015508, -0.014453, 5.590000, 0, 0, 0.000000, 0
13, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 259.744537, -0.009465, 340.428070, -1.798317, -0.026148, 0.032981, 5.460000, 0, 0, 0.000000, 0
14, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 994.461121, -0.344607, 564.223389, 0.316275, -0.000184, -0.066411, 16.040001, 0, 0, 0.000000, 0
15, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1491.719482, -0.487963, 563.832886, 0.438333, -0.000360, -0.087350, 13.610000, 0, 0, 0.000000, 0
16, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.663940, -0.272949, 564.837891, 0.247020, -0.000093, -0.048485, 21.830000, 0, 0, 0.000000, 0
17, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 993.050110, -0.641286, 790.213928, 0.405053, -0.000300, -0.083589, 19.570000, 0, 0, 0.000000, 0
18, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 991.362122, -0.988628, 1016.363953, 0.446406, -0.000369, -0.091840, 19.910000, 0, 0, 0.000000, 0
19, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1242.611206, -0.479525, 791.006714, 0.277784, -0.000110, -0.055373, 21.700001, 0, 0, 0.000000, 0
20, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 497.991791, 0.030723, 112.889336, -0.108094, -0.009343, -0.007164, 9.600000, 0, 0, 0.000000, 0
21, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 266.533264, 0.230220, 566.232361, -1.650651, -0.024942, 0.085270, 10.280000, 0, 0, 0.000000, 0
22, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 273.072784, 0.539949, 792.314514, -1.659781, -0.018493, 0.067929, 13.580000, 0, 0, 0.000000, 0
23, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 498.369141, 0.000609, 338.922546, -0.077547, -0.009447, -0.012445, 11.520000, 0, 0, 0.000000, 0
24, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1489.891235, -0.852256, 789.977905, 0.483403, -0.000425, -0.096817, 19.080000, 0, 0, 0.000000, 0
25, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 498.698669, -0.063950, 565.077332, -0.041560, -0.017575, -0.017659, 10.460000, 0, 0, 0.000000, 0
