Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.966431, -0.012656, 112.933144, 0.033217, -0.000010, -0.010247, 15.910000, 0, 0, 0.000000, 0
2, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.749878, -0.079294, 338.973114, 0.104809, -0.000062, -0.025268, 14.020000, 0, 0, 0.000000, 0
3, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1244.277832, -0.192459, 565.148865, 0.128652, -0.000067, -0.030966, 23.170000, 0, 0, 0.000000, 0
4, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.697144, -0.333960, 337.436554, -0.128617, 0.000360, -0.097770, 8.730000, 0, 0, 1.000000, 1
5, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.701538, -0.064311, 112.097626, 0.122377, -0.000038, -0.043094, 5.980000, 0, 0, 0.000000, 0
6, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 251.592865, -0.103748, 113.911171, -1.251360, 0.008052, -0.004007, 7.800000, 0, 0, 0.000000, 0
7, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 256.656830, 0.020589, 339.468445, -1.311163, 0.005150, 0.066735, 8.580000, 0, 0, 0.000000, 0
8, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.875854, -0.786663, 563.105042, 0.043794, 0.000016, -0.131461, 13.850000, 0, 0, 0.000000, 0
9, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1493.505859, -1.346354, 789.038635, 0.144975, -0.000247, -0.150873, 18.990000, 0, 0, 0.000000, 0
10, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.877686, -0.025630, 112.756973, 0.098537, -0.000003, -0.016327, 12.190000, 0, 0, 0.000000, 0
11, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.280334, -0.137489, 338.584534, 0.237494, -0.000058, -0.042545, 12.280000, 0, 0, 0.000000, 0
12, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 994.138916, -0.350575, 564.475159, 0.359222, -0.000161, -0.066006, 12.780000, 0, 0, 0.000000, 0
13, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 992.557434, -0.645620, 790.479858, 0.444961, -0.000257, -0.082945, 13.780000, 0, 0, 0.000000, 0
14, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 497.923431, -0.050829, 112.532143, -0.255139, 0.023397, -0.030356, 7.450000, 0, 0, 0.000000, 0
15, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 261.970856, 0.437787, 564.994873, -1.201622, 0.008077, 0.142610, 8.450000, 0, 0, 0.000000, 0
16, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 990.708313, -0.990655, 1016.631348, 0.485026, -0.000310, -0.091291, 14.290000, 0, 0, 0.000000, 0
17, 1494.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1492.836914, -1.961053, 1015.181458, 0.194154, -0.000399, -0.159747, 22.410000, 0, 0, 0.000000, 0
18, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 266.408813, 0.952051, 790.961121, -0.991624, 0.006530, 0.117117, 16.160000, 0, 0, 0.000000, 0
19, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 270.268524, 1.398272, 1017.121155, -0.967941, 0.009112, 0.104353, 16.790001, 0, 0, 0.000000, 0
20, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.941162, -0.014544, 113.068016, 0.056293, -0.000014, -0.008974, 9.490000, 0, 0, 0.000000, 0
21, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.693054, -0.056526, 339.270569, 0.055147, 0.000018, -0.011227, 14.830000, 0, 0, 0.000000, 0
22, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 498.642426, -0.191802, 338.132538, -0.193064, 0.026270, -0.052081, 11.210000, 0, 0, 0.000000, 0
23, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 499.170135, -0.433219, 563.928101, -0.176142, 0.041039, -0.069838, 12.110000, 0, 0, 0.000000, 0
24, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 499.826263, -0.723183, 789.873291, -0.164139, 0.037375, -0.081760, 12.520000, 0, 0, 0.000000, 0
25, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 500.858276, -1.105449, 1015.931885, -0.146159, 0.008099, -0.089944, 9.080000, 0, 0, 0.000000, 0
