Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 993.777161, -0.775790, 790.189331, 0.077304, 0.000201, -0.094179, 22.520000, 0, 0, 1.000000, 1
2, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.876221, -0.026718, 112.662041, 0.076944, 0.000000, -0.017074, 14.860000, 0, 0, 0.000000, 0
3, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 994.247192, -0.434313, 564.203552, 0.158209, 0.000042, -0.078043, 17.879999, 0, 0, 1.000000, 1
4, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.840515, -0.032209, 112.668671, 0.122330, -0.000024, -0.021832, 14.740000, 0, 0, 0.000000, 0
5, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.097046, -0.174911, 338.411835, 0.269285, -0.000125, -0.054388, 15.800000, 0, 0, 1.000000, 1
6, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.830811, -0.036267, 112.405144, 0.048863, -0.000477, -0.023641, 10.310000, 0, 0, 0.000000, 0
7, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.319641, -0.187816, 338.025024, 0.201509, -0.000994, -0.054775, 15.250000, 0, 0, 0.000000, 0
8, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 993.388489, -1.163954, 1016.341736, 0.118390, 0.000119, -0.101566, 22.610001, 0, 0, 0.000000, 0
9, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 745.274597, -0.453681, 563.741272, 0.318156, -0.001435, -0.079892, 15.590000, 0, 0, 0.000000, 0
10, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 743.841003, -0.803929, 789.704285, 0.408139, -0.001683, -0.096915, 23.180000, 0, 0, 0.000000, 0
11, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 250.712173, -0.064044, 114.074570, -0.837557, 0.005107, -0.008725, 14.200000, 0, 0, 0.000000, 0
12, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.344971, -0.142334, 338.436890, 0.214301, -0.000078, -0.043818, 17.270000, 0, 0, 0.000000, 0
13, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 497.835419, -0.039620, 112.398857, 0.079599, 0.000502, -0.025287, 7.810000, 0, 0, 0.000000, 0
14, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 254.599899, -0.038688, 339.861023, -1.069879, 0.003339, 0.024642, 6.700000, 0, 0, 0.000000, 0
15, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 742.380798, -1.223333, 1015.850464, 0.388860, -0.001958, -0.115180, 21.900000, 0, 0, 0.000000, 0
16, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.971436, -0.007841, 113.093697, 0.027463, -0.000000, -0.004527, 5.020000, 0, 0, 0.000000, 0
17, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.844727, -0.029365, 339.297882, 0.027570, 0.000018, -0.005635, 5.320000, 0, 0, 0.000000, 0
18, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 497.202728, -0.205306, 338.006989, 0.264147, 0.000496, -0.060889, 11.130000, 0, 0, 0.000000, 0
19, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1492.301147, -0.357710, 564.320618, 0.328154, -0.000188, -0.066137, 19.219999, 0, 0, 0.000000, 0
20, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1490.852539, -0.651225, 790.323242, 0.410152, -0.000289, -0.082199, 19.870001, 0, 0, 0.000000, 0
21, 1494.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1489.144409, -0.992944, 1016.473877, 0.450897, -0.000343, -0.090351, 19.920000, 0, 0, 0.000000, 0
22, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 258.821442, 0.145284, 565.741516, -0.985800, 0.001099, 0.068766, 8.740000, 0, 0, 0.000000, 0
23, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 495.959564, -0.487490, 563.963684, 0.369679, 0.000369, -0.081528, 21.049999, 0, 0, 0.000000, 0
24, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 494.418579, -0.829760, 790.103027, 0.411816, 0.000900, -0.090079, 23.459999, 0, 0, 0.000000, 0
25, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 262.679321, 0.379851, 791.862244, -0.985315, 0.002980, 0.047054, 14.430000, 0, 0, 0.000000, 0
