Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.888672, -0.022858, 112.759064, 0.079045, 0.000004, -0.015271, 18.930000, 0, 0, 0.000000, 0
2, 1494.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1490.264648, -0.966422, 1016.539001, 0.208630, 0.000009, -0.088509, 22.860001, 0, 0, 1.000000, 1
3, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1491.181152, -0.629489, 790.392151, 0.251830, -0.000082, -0.081256, 21.480000, 0, 0, 1.000000, 1
4, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.368774, -0.128564, 338.558014, 0.211004, -0.000066, -0.041414, 17.719999, 0, 0, 0.000000, 0
5, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1492.327637, -0.337632, 564.420166, 0.328033, -0.000202, -0.066135, 18.530001, 0, 0, 0.000000, 0
6, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.868347, -0.026856, 112.739616, 0.108840, -0.000013, -0.017508, 13.600000, 0, 0, 0.000000, 0
7, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.907227, -0.021263, 112.855736, 0.088341, -0.000008, -0.015540, 9.000000, 0, 0, 0.000000, 0
8, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.227234, -0.144186, 338.579071, 0.251153, -0.000078, -0.044541, 14.680000, 0, 0, 0.000000, 0
9, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 253.115707, -0.122539, 115.181992, -2.007703, -0.010604, -0.030285, 6.540000, 0, 0, 0.000000, 0
10, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 262.005707, -0.052941, 340.721069, -2.294716, -0.094258, 0.023035, 7.610000, 0, 0, 0.000000, 0
11, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.436768, -0.113598, 338.910797, 0.170070, -0.000039, -0.032251, 12.850000, 0, 0, 0.000000, 0
12, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.965942, -0.012573, 112.948738, 0.036094, -0.000000, -0.010322, 16.790001, 0, 0, 0.000000, 0
13, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 271.403229, 0.079581, 566.249817, -2.379916, -0.098987, 0.057341, 10.360000, 0, 0, 0.000000, 0
14, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 280.901215, 0.204350, 791.964478, -2.348627, -0.101742, 0.016982, 12.310000, 0, 0, 0.000000, 0
15, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 498.148743, -0.013340, 112.786552, -0.300883, -0.005914, -0.009364, 8.590000, 0, 0, 0.000000, 0
16, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.749512, -0.075275, 339.040741, 0.093933, -0.000041, -0.022264, 17.969999, 0, 0, 0.000000, 0
17, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 994.077332, -0.355532, 564.606140, 0.339034, -0.000140, -0.062548, 22.150000, 0, 0, 0.000000, 0
18, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 992.654663, -0.618501, 790.769348, 0.373095, -0.000166, -0.070106, 22.290001, 0, 0, 0.000000, 0
19, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 745.699280, -0.254714, 565.087830, 0.193453, -0.000034, -0.038465, 16.940001, 0, 0, 0.000000, 0
20, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 501.310822, -0.141261, 340.043823, -1.520121, -0.006822, -0.030427, 5.120000, 0, 0, 0.000000, 0
21, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 507.404358, -0.266422, 565.544250, -1.686935, -0.043024, -0.054138, 5.640000, 0, 0, 0.000000, 0
22, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 514.057983, -0.474231, 791.302734, -1.643770, -0.072231, -0.067864, 9.790000, 0, 0, 0.000000, 0
23, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1244.328369, -0.174281, 565.223389, 0.112666, -0.000045, -0.026846, 20.860001, 0, 0, 0.000000, 0
24, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 290.070679, 0.202707, 1017.898438, -2.370932, -0.104210, -0.005401, 15.030000, 0, 0, 0.000000, 0
25, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 520.698181, -0.711034, 1017.362122, -1.634013, -0.102336, -0.073892, 14.340000, 0, 0, 0.000000, 0
