Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 497.426514, -0.318657, 337.733887, -0.050560, 0.000306, -0.084317, 16.540001, 0, 0, 1.000000, 1
2, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 497.657440, -0.066978, 112.017387, 0.158699, -0.000016, -0.044404, 5.480000, 0, 0, 1.000000, 1
3, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 250.241638, -0.000138, 112.325821, -0.681244, -0.039479, -0.019253, 7.770000, 0, 0, 0.000000, 0
4, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 256.204926, 0.140470, 564.272339, -0.778523, -0.077924, -0.003841, 22.709999, 0, 0, 1.000000, 1
5, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 253.133087, 0.093349, 338.305939, -0.736496, -0.082508, 0.029619, 21.030001, 0, 0, 1.000000, 1
6, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 497.470306, -0.683327, 563.726318, 0.030429, 0.000179, -0.100186, 21.799999, 0, 0, 0.000000, 0
7, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.971252, -0.007492, 112.917976, -0.021890, 0.000454, -0.005790, 21.740000, 0, 0, 0.000000, 0
8, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.891357, -0.023198, 112.792374, 0.084315, -0.000005, -0.014589, 19.280001, 0, 0, 0.000000, 0
9, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.382507, -0.120431, 338.694000, 0.197389, -0.000041, -0.036140, 21.170000, 0, 0, 0.000000, 0
10, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 497.272552, -1.094482, 789.880188, 0.070360, 0.000093, -0.107340, 21.969999, 0, 0, 0.000000, 0
11, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.929199, -0.016134, 112.895119, 0.057907, -0.000006, -0.011440, 14.370000, 0, 0, 0.000000, 0
12, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 994.405640, -0.306295, 564.557007, 0.318940, -0.000132, -0.059007, 15.870000, 0, 0, 0.000000, 0
13, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.589844, -0.087579, 338.924347, 0.133578, -0.000024, -0.026702, 16.200001, 0, 0, 0.000000, 0
14, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.942139, -0.054260, 338.696503, -0.017396, 0.001398, -0.021704, 10.150000, 0, 0, 0.000000, 0
15, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 992.970581, -0.576902, 790.534851, 0.414005, -0.000241, -0.077710, 18.160000, 0, 0, 0.000000, 0
16, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.968384, -0.011790, 112.972061, 0.034702, -0.000005, -0.009645, 16.690001, 0, 0, 0.000000, 0
17, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 991.240051, -0.902312, 1016.684448, 0.455860, -0.000285, -0.086571, 21.930000, 0, 0, 0.000000, 0
18, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.765503, -0.070076, 339.081085, 0.086158, -0.000029, -0.020480, 17.070000, 0, 0, 0.000000, 0
19, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 746.858032, -0.164199, 564.636780, 0.041554, 0.001879, -0.034821, 15.680000, 0, 0, 0.000000, 0
20, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 259.289276, 0.154873, 790.408264, -0.760595, -0.077808, 0.012707, 22.840000, 0, 0, 0.000000, 0
21, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 746.629456, -0.329350, 790.546509, 0.068972, 0.002389, -0.048842, 7.990000, 0, 0, 0.000000, 0
22, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 746.466370, -0.539430, 1016.680298, 0.129267, 0.003147, -0.055730, 13.030000, 0, 0, 0.000000, 0
23, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.934326, -0.224142, 564.939453, 0.217148, -0.000073, -0.043404, 10.150000, 0, 0, 0.000000, 0
24, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1242.995972, -0.412545, 791.104431, 0.248692, -0.000089, -0.050927, 15.330000, 0, 0, 0.000000, 0
25, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.377930, -0.161332, 565.266418, 0.103008, -0.000033, -0.024660, 18.120001, 0, 0, 0.000000, 0
