idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,21.21,0,21.21,0,1.0,20
2,5,0,0,9.78,0,9.78,0,1.0,20
3,3,0,0,23.58,0,23.58,0,1.0,20
4,2,0,0,22.37,0,22.37,0,1.0,20
5,5,0,1,13.4,0,13.4,0,1.0,20
6,1,0,0,17.35,0,17.35,0,1.0,20
7,4,0,1,22.4,0,22.4,0,1.0,20
8,1,0,1,12.43,0,12.43,0,1.0,20
9,1,0,2,14.56,0,14.56,0,1.0,20
10,5,0,2,10.46,0,10.46,0,1.0,20
11,3,0,1,13.91,0,13.91,1,1.0,20
12,3,0,2,12.51,0,12.51,2,1.0,20
13,4,0,2,20.3,0,20.3,3,1.0,20
14,2,0,1,8.71,0,8.71,4,1.0,20
15,3,0,3,15.93,0,15.93,5,1.0,20
16,1,0,3,11.16,0,11.16,6,1.0,20
17,2,0,2,11.64,0,11.64,7,1.0,20
18,6,0,0,18.38,0,18.38,8,0,20
19,2,0,3,14.79,0,14.79,9,1.0,20
20,4,0,3,22.33,0,22.33,10,1.0,20
