idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,23.61,0,23.61,0,0,20
2,4,0,0,20.33,0,20.33,0,0,20
3,1,0,0,22.87,0,22.87,0,1.0,20
4,6,0,0,13.19,0,13.19,0,0,20
5,1,0,1,13.51,0,13.51,0,1.0,20
6,2,0,0,12.15,0,12.15,1,0,20
7,2,0,1,12.5,0,12.5,2,0,20
8,5,0,0,10.62,0,10.62,3,0,20
9,6,0,1,14.33,0,14.33,4,0,20
10,2,0,2,21.29,0,21.29,5,0,20
11,6,0,2,19.58,0,19.58,6,0,20
12,5,0,1,12.26,0,12.26,7,0,20
13,1,0,2,8.78,0,8.78,8,1.0,20
14,6,0,3,20.29,0,20.29,9,0,20
15,5,0,2,14.99,0,14.99,10,0,20
