idx,seq,group,emerg,weight,size(ft)
6,1,0,0,23.74,20
7,2,0,0,22.1,20
8,3,0,0,19.69,20
9,4,0,0,11.52,20
10,5,0,0,15.12,20
11,6,0,0,13.21,20
12,7,0,0,11.0,20
13,8,0,0,14.13,20
14,9,0,0,5.12,20
15,10,0,0,5.72,20
16,11,0,0,14.12,20
17,12,0,0,20.89,20
18,13,0,0,20.01,20
19,14,0,0,14.81,20
20,15,0,0,8.23,20
21,16,0,0,10.32,20
22,17,0,0,19.36,20
23,18,0,0,6.16,20
24,19,0,0,11.81,20
25,20,0,0,15.79,20
26,21,0,0,23.15,20
27,22,0,0,8.01,20
28,23,0,0,23.56,20
29,24,0,0,11.91,20
30,25,0,0,14.72,20
31,26,0,0,18.45,20
32,27,0,0,5.49,20
33,28,0,0,17.05,20
34,29,0,0,8.27,20
35,30,0,0,5.15,20
36,31,0,0,6.06,20
37,32,0,0,7.74,20
38,33,0,0,21.73,20
39,34,0,0,9.69,20
40,35,0,0,21.47,20
