idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,8.14,0,8.14,1,0,20
2,1,0,0,6.3,0,6.3,2,0,20
3,6,0,0,22.38,0,22.38,3,0,20
4,4,0,0,18.87,0,18.87,4,0,20
5,1,0,1,6.4,0,6.4,5,0,20
6,6,0,1,23.8,0,23.8,6,0,20
7,5,0,0,15.85,0,15.85,7,0,20
8,4,0,1,19.9,0,19.9,8,0,20
9,3,0,1,15.53,0,15.53,9,1.0,20
10,2,0,0,12.11,0,12.11,10,0,20
11,4,0,2,22.89,0,22.89,11,0,20
12,1,0,2,9.72,0,9.72,12,0,20
13,3,0,2,15.37,0,15.37,13,1.0,20
14,2,0,1,12.35,0,12.35,14,0,20
15,2,0,2,14.14,0,14.14,15,0,20
16,5,0,1,21.08,0,21.08,16,0,20
17,4,0,3,23.37,0,23.37,17,0,20
18,5,0,2,22.32,0,22.32,18,0,20
19,2,0,3,17.39,0,17.39,19,0,20
20,1,0,3,12.74,0,12.74,20,0,20
