idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,11.67,0,11.67,1,0,20
2,5,0,0,17.45,0,17.45,2,0,20
3,3,0,0,12.9,0,12.9,3,0,20
4,2,0,1,14.06,0,14.06,4,0,20
5,5,0,1,18.64,0,18.64,5,0,20
6,2,0,2,14.8,0,14.8,6,0,20
7,3,0,1,14.0,0,14.0,7,0,20
8,5,0,2,21.64,0,21.64,8,0,20
9,3,0,2,19.87,0,19.87,9,0,20
10,1,0,0,6.35,0,6.35,10,0,20
11,1,0,1,9.05,0,9.05,11,0,20
12,4,0,0,5.25,0,5.25,12,0,20
13,4,0,1,20.81,0,20.81,13,0,20
14,1,0,2,11.25,0,11.25,14,0,20
15,2,0,3,16.34,0,16.34,15,0,20
16,3,0,3,19.93,0,19.93,16,0,20
17,2,0,4,18.35,0,18.35,17,0,20
18,6,0,0,22.5,0,22.5,18,0,20
19,1,0,3,14.27,0,14.27,19,0,20
20,4,0,2,21.02,0,21.02,20,0,20
