idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,8.08,0,8.08,0,0,20
2,5,0,0,6.47,3,306.47,0,1.0,20
3,3,0,0,20.11,3,320.11,0,1.0,20
4,1,0,0,13.78,2,213.78,0,1.0,20
5,2,0,0,20.56,0,20.56,0,1.0,20
6,2,0,1,12.8,0,12.8,1,1.0,20
7,1,0,1,16.84,1,116.84,2,1.0,20
8,2,0,2,11.79,1,111.78999999999999,3,1.0,20
9,1,0,2,22.08,1,122.08,4,1.0,20
10,2,0,3,20.45,0,20.45,5,1.0,20
11,5,0,1,7.04,2,207.04,6,1.0,20
12,1,0,3,14.08,1,114.08,7,1.0,20
13,2,0,4,19.2,0,19.2,8,1.0,20
14,6,0,0,7.05,0,7.05,9,0,20
15,6,0,1,10.76,0,10.76,10,0,20
16,1,0,4,18.45,2,218.45,11,0.9999999999999999,20
17,6,0,2,13.48,0,13.48,12,0,20
18,5,0,2,10.09,2,210.09,13,1.0,20
19,4,0,1,9.88,0,9.88,14,0,20
20,4,0,2,10.65,0,10.65,15,0,20
21,3,0,1,7.2,3,307.2,16,1.0,20
22,3,0,2,19.63,3,319.63,17,1.0,20
23,4,0,3,23.62,0,23.62,18,0,20
24,4,0,4,18.1,1,118.1,19,0,20
25,6,0,3,17.75,0,17.75,20,0,20
