idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,18.84,2,218.84,0,0,20
2,1,0,0,11.26,1,111.26,0,0,20
3,1,0,1,13.32,3,313.32,0,0,20
4,5,0,0,14.05,2,214.05,0,1.0,20
5,3,0,0,14.92,3,314.92,0,0,20
6,5,0,1,20.94,1,120.94,1,1.0,20
7,4,0,0,6.47,1,106.47,2,1.0,20
8,3,0,1,17.0,3,317.0,3,0,20
9,2,0,1,11.26,3,311.26,4,0,20
10,4,0,1,8.48,1,108.48,5,1.0,20
11,4,0,2,7.84,1,107.84,6,1.0,20
12,3,0,2,22.4,3,322.4,7,0,20
13,5,0,2,6.16,2,206.16,8,1.0,20
14,5,0,3,18.74,1,118.74,9,1.0,20
15,6,0,0,11.48,0,11.48,10,0,20
16,4,0,3,19.47,0,19.47,11,1.0,20
17,1,0,2,18.31,3,318.31,12,0,20
18,6,0,1,12.91,0,12.91,13,0,20
19,5,0,4,8.05,3,308.05,14,1.0,20
20,6,0,2,22.6,0,22.6,15,0,20
21,3,0,3,23.03,3,323.03,16,0,20
22,6,0,3,22.86,1,122.86,17,0,20
23,6,0,4,10.47,3,310.47,18,0,20
24,2,0,2,16.24,3,316.24,19,0,20
25,4,0,4,13.84,2,213.84,20,1.0,20
