idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,17.63,1,117.63,0,0,20
2,2,0,0,18.5,2,218.5,0,1.0,20
3,6,0,0,10.38,3,310.38,0,0,20
4,5,0,0,9.41,2,209.41,0,0,20
5,2,0,1,20.89,1,120.89,0,1.0,20
6,1,0,0,16.45,0,16.45,1,0,20
7,6,0,1,11.22,3,311.22,2,0,20
8,1,0,1,20.64,0,20.64,3,0,20
9,3,0,1,17.83,1,117.83,4,0,20
10,1,0,2,15.3,1,115.3,5,0,20
11,3,0,2,21.28,1,121.28,6,0,20
12,5,0,1,20.59,2,220.59,7,0,20
13,4,0,0,9.19,1,109.19,8,1.0,20
14,5,0,2,22.79,2,222.79,9,0,20
15,4,0,1,11.47,0,11.47,10,1.0,20
16,1,0,3,15.57,1,115.57,11,0,20
17,6,0,2,15.87,3,315.87,12,0,20
18,4,0,2,14.03,1,114.03,13,1.0,20
19,1,0,4,21.39,1,121.39,14,0,20
20,5,0,3,23.61,2,223.61,15,0,20
21,3,0,3,23.97,1,123.97,16,0,20
22,2,0,2,21.23,2,221.23,17,1.0,20
23,4,0,3,22.11,0,22.11,18,1.0,20
24,3,0,4,9.83,2,209.83,19,0,20
25,6,0,3,20.52,3,320.52,20,0,20
