idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,6.43,0,6.43,0,0,20
2,4,0,0,9.33,0,9.33,0,0,20
3,6,0,0,9.19,0,9.19,0,0,20
4,2,0,0,6.94,0,6.94,1,0,20
5,4,0,1,17.67,0,17.67,2,0,20
6,4,0,2,19.92,0,19.92,3,0,20
7,2,0,1,9.12,0,9.12,4,0,20
8,6,0,1,14.89,0,14.89,5,0,20
9,2,0,2,13.88,0,13.88,6,0,20
10,6,0,2,19.07,0,19.07,7,0,20
11,1,0,1,7.26,0,7.26,8,0,20
12,2,0,3,18.03,0,18.03,9,0,20
13,4,0,3,22.98,0,22.98,10,0,20
14,6,0,3,22.78,0,22.78,11,0,20
15,1,0,2,7.27,0,7.27,12,0,20
16,3,0,0,5.42,0,5.42,13,0,20
17,2,0,4,22.49,0,22.49,14,0,20
18,3,0,1,14.26,0,14.26,15,0,20
19,1,0,3,7.74,0,7.74,16,0,20
20,3,0,2,17.8,0,17.8,17,0,20
21,1,0,4,13.79,0,13.79,18,0,20
22,5,0,0,6.47,0,6.47,19,0,20
23,5,0,1,19.67,0,19.67,20,0,20
