idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,11.95,0,11.95,0,1.0,20
2,5,0,0,18.66,0,18.66,0,0,20
3,3,0,1,6.61,0,6.61,0,1.0,20
4,4,0,0,14.17,0,14.17,1,0,20
5,4,0,1,14.29,0,14.29,2,0,20
6,5,0,1,22.96,0,22.96,3,0,20
7,5,0,2,23.39,0,23.39,4,0,20
8,4,0,2,14.73,0,14.73,5,0,20
9,4,0,3,15.7,0,15.7,6,0,20
10,2,0,0,6.88,0,6.88,7,0,20
11,2,0,1,8.47,0,8.47,8,0,20
12,2,0,2,9.4,0,9.4,9,0,20
13,3,0,2,14.21,0,14.21,10,1.0,20
14,4,0,4,19.74,0,19.74,11,0,20
15,6,0,0,12.31,0,12.31,12,0,20
16,1,0,0,5.91,0,5.91,13,0,20
17,6,0,1,15.58,0,15.58,14,0,20
18,2,0,3,10.12,0,10.12,15,0,20
19,2,0,4,10.56,0,10.56,16,0,20
20,3,0,3,8.28,0,8.28,17,1.0,20
21,1,0,1,7.49,0,7.49,18,0,20
22,1,0,2,15.34,0,15.34,19,0,20
23,6,0,2,19.42,0,19.42,20,0,20
