idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,20.18,0,20.18,0,1.0,20
2,3,0,0,10.36,0,10.36,0,1.0,20
3,1,0,0,6.38,0,6.38,0,1.0,20
4,1,0,1,23.43,0,23.43,0,1.0,20
5,3,0,1,5.95,0,5.95,0,1.0,20
6,3,0,2,10.49,0,10.49,0,1.0,20
7,4,0,0,19.92,0,19.92,0,1.0,20
8,1,0,2,15.13,0,15.13,1,1.0,20
9,5,0,1,13.85,0,13.85,2,1.0,20
10,2,0,0,9.41,0,9.41,3,1.0,20
11,4,0,1,13.48,0,13.48,4,1.0,20
12,1,0,3,5.9,0,5.9,5,1.0,20
13,2,0,1,5.78,0,5.78,6,1.0,20
14,2,0,2,5.35,0,5.35,7,1.0,20
15,4,0,2,19.1,0,19.1,8,1.0,20
