idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,5.28,0,5.28,0,0,20
2,3,0,0,9.74,0,9.74,0,1.0,20
3,2,0,0,7.51,0,7.51,0,1.0,20
4,3,0,1,19.99,0,19.99,0,1.0,20
5,3,0,2,11.4,0,11.4,0,1.0,20
6,1,0,1,18.0,0,18.0,0,1.0,20
7,2,0,1,12.75,0,12.75,0,1.0,20
8,4,0,0,13.71,0,13.71,1,0,20
9,1,0,2,8.77,0,8.77,2,1.0,20
10,1,0,3,12.0,0,12.0,3,1.0,20
11,1,0,4,16.87,0,16.87,4,1.0,20
12,2,0,2,5.95,0,5.95,5,1.0,20
13,4,0,1,22.98,0,22.98,6,0,20
14,5,0,0,23.94,0,23.94,7,0,20
15,2,0,3,8.06,0,8.06,8,1.0,20
