idx,seq,group,emerg,weight,size(ft)
1,1,0,0,16.34,20
2,2,0,0,5.9,20
3,3,0,0,11.88,20
4,4,0,0,12.31,20
5,5,0,0,13.1,20
6,6,0,0,7.52,20
7,7,0,0,15.69,20
8,8,0,0,11.1,20
9,9,0,0,11.28,20
10,10,0,0,11.76,20
11,11,0,0,18.86,20
12,12,0,0,19.15,20
13,13,0,0,9.14,20
14,14,0,0,13.99,20
15,15,0,0,20.93,20
16,16,0,0,17.96,20
17,17,0,0,10.28,20
18,18,0,0,21.31,20
19,19,0,0,13.43,20
20,20,0,0,18.74,20
21,21,0,0,19.47,20
22,22,0,0,6.71,20
23,23,0,0,9.82,20
24,24,0,0,18.83,20
25,25,0,0,18.65,20
26,26,0,0,7.91,20
27,27,0,0,18.84,20
28,28,0,0,6.16,20
29,29,0,0,17.1,20
30,30,0,0,7.63,20
31,31,0,0,15.94,20
32,32,0,0,19.82,20
33,33,0,0,22.01,20
34,34,0,0,5.27,20
35,35,0,0,12.28,20
36,36,0,0,12.06,20
37,37,0,0,11.9,20
38,38,0,0,16.11,20
39,39,0,0,22.83,20
40,40,0,0,23.52,20
41,41,0,0,22.09,20
42,42,0,0,17.29,20
43,43,0,0,9.25,20
44,44,0,0,8.08,20
45,45,0,0,17.9,20
46,46,0,0,12.12,20
47,47,0,0,12.73,20
48,48,0,0,7.7,20
49,49,0,0,17.22,20
50,50,0,0,22.63,20
