idx,seq,group,emerg,weight,size(ft)
1,1,0,0,10.59,20
2,2,0,0,9.76,20
3,3,0,0,10.17,20
4,4,0,0,15.78,20
5,5,0,0,7.75,20
6,6,0,0,13.56,20
7,7,0,0,20.08,20
8,8,0,0,18.33,20
9,9,0,0,14.06,20
10,10,0,0,19.27,20
11,11,0,0,8.88,20
12,12,0,0,17.91,20
13,13,0,0,17.09,20
14,14,0,0,15.38,20
15,15,0,0,23.32,20
16,16,0,0,6.71,20
17,17,0,0,23.23,20
18,18,0,0,8.1,20
19,19,0,0,16.43,20
20,20,0,0,16.79,20
21,21,0,0,9.62,20
22,22,0,0,21.19,20
23,23,0,0,8.81,20
24,24,0,0,16.07,20
25,25,0,0,8.27,20
26,26,0,0,10.42,20
27,27,0,0,6.05,20
28,28,0,0,10.21,20
29,29,0,0,22.62,20
30,30,0,0,18.04,20
31,31,0,0,5.6,20
32,32,0,0,17.38,20
33,33,0,0,21.8,20
34,34,0,0,12.8,20
35,35,0,0,8.34,20
36,36,0,0,7.51,20
37,37,0,0,21.16,20
38,38,0,0,17.8,20
39,39,0,0,5.33,20
40,40,0,0,22.57,20
41,41,0,0,14.67,20
42,42,0,0,10.04,20
43,43,0,0,11.74,20
44,44,0,0,18.66,20
45,45,0,0,18.77,20
46,46,0,0,7.18,20
47,47,0,0,14.35,20
48,48,0,0,16.94,20
49,49,0,0,11.97,20
50,50,0,0,19.31,20
