idx,seq,group,emerg,weight,size(ft)
1,1,0,0,15.32,20
2,2,0,0,10.99,20
3,3,0,0,10.41,20
4,4,0,0,12.89,20
5,5,0,0,12.64,20
6,6,0,0,18.75,20
7,7,0,0,18.21,20
8,8,0,0,13.68,20
9,9,0,0,14.08,20
10,10,0,0,16.81,20
11,11,0,0,15.16,20
12,12,0,0,18.44,20
13,13,0,0,22.88,20
14,14,0,0,9.23,20
15,15,0,0,7.15,20
16,16,0,0,20.49,20
17,17,0,0,11.34,20
18,18,0,0,16.41,20
19,19,0,0,17.83,20
20,20,0,0,20.01,20
21,21,0,0,5.97,20
22,22,0,0,8.62,20
23,23,0,0,20.75,20
24,24,0,0,11.84,20
25,25,0,0,21.17,20
26,26,0,0,15.1,20
27,27,0,0,12.39,20
28,28,0,0,16.71,20
29,29,0,0,18.64,20
30,30,0,0,14.65,20
31,31,0,0,17.0,20
32,32,0,0,5.91,20
33,33,0,0,7.24,20
34,34,0,0,18.27,20
35,35,0,0,6.32,20
36,36,0,0,11.42,20
37,37,0,0,14.84,20
38,38,0,0,6.14,20
39,39,0,0,11.95,20
40,40,0,0,22.61,20
41,41,0,0,22.68,20
42,42,0,0,17.05,20
43,43,0,0,20.19,20
44,44,0,0,7.25,20
45,45,0,0,7.52,20
46,46,0,0,6.1,20
47,47,0,0,6.29,20
48,48,0,0,12.41,20
49,49,0,0,7.23,20
50,50,0,0,10.88,20
