idx,seq,group,emerg,weight,size(ft)
1,1,0,0,18.77,20
2,2,0,0,18.67,20
3,3,0,0,9.6,20
4,4,0,0,7.13,20
5,5,0,0,22.75,20
6,6,0,0,19.38,20
7,7,0,0,11.0,20
8,8,0,0,12.46,20
9,9,0,0,16.45,20
10,10,0,0,17.97,20
11,11,0,0,6.09,20
12,12,0,0,8.05,20
13,13,0,0,18.01,20
14,14,0,0,6.39,20
15,15,0,0,10.64,20
16,16,0,0,15.1,20
17,17,0,0,6.1,20
18,18,0,0,20.33,20
19,19,0,0,22.56,20
20,20,0,0,15.9,20
21,21,0,0,13.95,20
22,22,0,0,15.59,20
23,23,0,0,10.04,20
24,24,0,0,15.5,20
25,25,0,0,22.04,20
26,26,0,0,17.07,20
27,27,0,0,14.04,20
28,28,0,0,7.73,20
29,29,0,0,19.73,20
30,30,0,0,10.74,20
31,31,0,0,19.81,20
32,32,0,0,23.63,20
33,33,0,0,12.04,20
34,34,0,0,10.63,20
35,35,0,0,20.46,20
36,36,0,0,7.45,20
37,37,0,0,13.97,20
38,38,0,0,6.03,20
39,39,0,0,14.33,20
40,40,0,0,17.81,20
41,41,0,0,16.12,20
42,42,0,0,21.57,20
43,43,0,0,13.41,20
44,44,0,0,13.32,20
45,45,0,0,8.9,20
46,46,0,0,21.15,20
47,47,0,0,13.54,20
48,48,0,0,7.95,20
49,49,0,0,18.31,20
50,50,0,0,15.41,20
