idx,seq,group,emerg,weight,size(ft)
1,1,0,0,5.14,20
2,2,0,0,11.22,20
3,3,0,0,23.42,20
4,4,0,0,13.15,20
5,5,0,0,22.72,20
6,6,0,0,11.62,20
7,7,0,0,10.2,20
8,8,0,0,7.43,20
9,9,0,0,13.7,20
10,10,0,0,18.11,20
11,11,0,0,9.44,20
12,12,0,0,16.1,20
13,13,0,0,20.65,20
14,14,0,0,14.25,20
15,15,0,0,15.54,20
16,16,0,0,19.22,20
17,17,0,0,20.3,20
18,18,0,0,7.99,20
19,19,0,0,23.45,20
20,20,0,0,12.97,20
21,21,0,0,9.48,20
22,22,0,0,11.12,20
23,23,0,0,8.23,20
24,24,0,0,6.76,20
25,25,0,0,12.64,20
26,26,0,0,18.42,20
27,27,0,0,14.4,20
28,28,0,0,12.13,20
29,29,0,0,18.09,20
30,30,0,0,22.58,20
31,31,0,0,17.74,20
32,32,0,0,16.86,20
33,33,0,0,6.38,20
34,34,0,0,6.39,20
35,35,0,0,11.28,20
36,36,0,0,6.4,20
37,37,0,0,23.63,20
38,38,0,0,11.71,20
39,39,0,0,17.32,20
40,40,0,0,23.9,20
41,41,0,0,17.7,20
42,42,0,0,5.05,20
43,43,0,0,13.51,20
44,44,0,0,12.82,20
45,45,0,0,15.44,20
46,46,0,0,14.89,20
47,47,0,0,23.48,20
48,48,0,0,19.89,20
49,49,0,0,17.89,20
50,50,0,0,11.51,20
