idx,seq,group,emerg,weight,size(ft)
1,1,0,0,14.99,20
2,2,0,0,7.7,20
3,3,0,0,23.39,20
4,4,0,0,23.98,20
5,5,0,0,19.77,20
6,6,0,0,12.04,20
7,7,0,0,14.0,20
8,8,0,0,10.07,20
9,9,0,0,20.35,20
10,10,0,0,17.43,20
11,11,0,0,21.35,20
12,12,0,0,22.1,20
13,13,0,0,11.21,20
14,14,0,0,9.5,20
15,15,0,0,19.29,20
16,16,0,0,15.97,20
17,17,0,0,10.98,20
18,18,0,0,23.67,20
19,19,0,0,6.57,20
20,20,0,0,15.19,20
21,21,0,0,14.05,20
22,22,0,0,18.0,20
23,23,0,0,5.41,20
24,24,0,0,10.65,20
25,25,0,0,15.3,20
26,26,0,0,7.27,20
27,27,0,0,6.69,20
28,28,0,0,23.14,20
29,29,0,0,8.99,20
30,30,0,0,16.99,20
31,31,0,0,19.61,20
32,32,0,0,13.48,20
33,33,0,0,14.93,20
34,34,0,0,11.84,20
35,35,0,0,17.36,20
36,36,0,0,9.32,20
37,37,0,0,8.66,20
38,38,0,0,17.63,20
39,39,0,0,7.29,20
40,40,0,0,18.93,20
41,41,0,0,16.79,20
42,42,0,0,22.54,20
43,43,0,0,12.99,20
44,44,0,0,19.92,20
45,45,0,0,19.81,20
46,46,0,0,6.81,20
47,47,0,0,22.99,20
48,48,0,0,9.88,20
49,49,0,0,6.67,20
50,50,0,0,14.11,20
