idx,seq,group,emerg,weight,size(ft)
1,1,0,0,13.03,20
2,2,0,0,14.03,20
3,3,0,0,21.33,20
4,4,0,0,10.92,20
5,5,0,0,10.42,20
6,6,0,0,9.89,20
7,7,0,0,9.27,20
8,8,0,0,23.29,20
9,9,0,0,16.29,20
10,10,0,0,7.11,20
11,11,0,0,11.52,20
12,12,0,0,19.33,20
13,13,0,0,9.26,20
14,14,0,0,14.17,20
15,15,0,0,15.54,20
16,16,0,0,12.22,20
17,17,0,0,13.92,20
18,18,0,0,12.17,20
19,19,0,0,10.97,20
20,20,0,0,7.58,20
21,21,0,0,23.84,20
22,22,0,0,6.45,20
23,23,0,0,20.49,20
24,24,0,0,17.67,20
25,25,0,0,20.53,20
26,26,0,0,15.62,20
27,27,0,0,21.38,20
28,28,0,0,8.61,20
29,29,0,0,21.2,20
30,30,0,0,17.59,20
31,31,0,0,19.76,20
32,32,0,0,22.38,20
33,33,0,0,11.87,20
34,34,0,0,15.6,20
35,35,0,0,23.35,20
36,36,0,0,19.12,20
37,37,0,0,11.74,20
38,38,0,0,13.55,20
39,39,0,0,7.83,20
40,40,0,0,12.28,20
41,41,0,0,8.95,20
42,42,0,0,7.68,20
43,43,0,0,22.84,20
44,44,0,0,23.35,20
45,45,0,0,16.63,20
46,46,0,0,19.22,20
47,47,0,0,6.18,20
48,48,0,0,15.5,20
49,49,0,0,18.88,20
50,50,0,0,18.34,20
