idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,6.87,1,106.87,0,0,20
2,4,0,0,8.23,0,8.23,0,0,20
3,3,0,0,7.28,0,7.28,0,0,20
4,2,0,0,16.21,0,16.21,1,1.0,20
5,2,0,1,6.71,0,6.71,2,1.0,20
6,3,0,1,12.49,0,12.49,3,0,20
7,4,0,1,12.26,3,312.26,4,0,20
8,5,0,0,12.65,3,312.65,5,0,20
9,3,0,2,16.06,1,116.06,6,0,20
10,2,0,2,17.11,0,17.11,7,1.0,20
11,2,0,3,8.35,1,108.35,8,1.0,20
12,1,0,0,8.9,0,8.9,9,1.0,20
13,1,0,1,5.91,0,5.91,10,1.0000000000000002,20
14,1,0,2,18.1,0,18.1,11,1.0,20
15,3,0,3,10.07,2,210.07,12,0,20
