idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,17.41,2,217.41,0,0,20
2,1,0,1,13.77,3,313.77,0,1.0,20
3,6,0,0,9.88,0,9.88,0,0,20
4,1,0,2,6.09,3,306.09,1,1.0,20
5,3,0,0,14.75,1,114.75,2,1.0,20
6,3,0,1,9.85,2,209.85,3,1.0,20
7,4,0,0,7.84,1,107.84,4,1.0,20
8,3,0,2,19.49,1,119.49,5,1.0,20
9,2,0,0,5.36,0,5.36,6,1.0,20
10,3,0,3,10.57,3,310.57,7,1.0,20
11,2,0,1,7.0,0,7.0,8,1.0,20
12,2,0,2,6.53,0,6.53,9,1.0,20
13,4,0,1,9.08,0,9.08,10,1.0,20
14,5,0,0,19.64,3,319.64,11,0,20
15,2,0,3,11.94,1,111.94,12,1.0,20
