idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,8.95,2,208.95,0,1.0,20
2,3,0,0,18.09,3,318.09,0,1.0,20
3,5,0,1,6.93,2,206.93,0,1.0,20
4,4,0,0,10.42,2,210.42,1,1.0,20
5,4,0,1,7.48,2,207.48,2,1.0,20
6,3,0,1,12.65,3,312.65,3,1.0,20
7,2,0,0,9.34,1,109.34,4,1.0,20
8,3,0,2,13.17,3,313.17,5,0.9999999999999998,20
9,1,0,0,13.9,0,13.9,6,1.0,20
10,3,0,3,22.15,3,322.15,7,0.9999999999999998,20
11,6,0,0,22.38,3,322.38,8,0,20
12,1,0,1,10.67,0,10.67,9,1.0,20
13,2,0,1,18.39,1,118.39,10,1.0,20
14,2,0,2,18.94,2,218.94,11,1.0,20
15,1,0,2,12.45,1,112.45,12,1.0,20
