idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,15.54,1,115.53999999999999,0,0,20
2,1,0,0,5.03,3,305.03,0,1.0,20
3,4,0,1,12.61,2,212.61,0,1.0,20
4,4,0,2,10.26,3,310.26,1,1.0,20
5,3,0,0,23.94,1,123.94,2,0,20
6,5,0,0,22.99,3,322.99,3,0,20
7,3,0,1,20.98,3,320.98,4,1.0,20
8,3,0,2,14.21,3,314.21,5,1.0,20
9,2,0,0,17.06,0,17.06,6,1.0,20
10,2,0,1,18.93,0,18.93,7,1.0,20
11,2,0,2,22.94,1,122.94,8,1.0,20
12,1,0,1,20.47,2,220.47,9,1.0,20
13,6,0,0,6.3,0,6.3,10,0,20
14,3,0,3,20.53,3,320.53,11,1.0,20
15,2,0,3,20.92,1,120.92,12,1.0,20
