idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,18.06,1,118.06,0,0,20
2,4,0,1,6.24,3,306.24,0,1.0,20
3,4,0,2,22.08,2,222.07999999999998,0,1.0,20
4,1,0,0,10.41,0,10.41,1,0,20
5,3,0,0,16.08,1,116.08,2,0,20
6,2,0,0,21.6,1,121.6,3,1.0,20
7,3,0,1,23.23,1,123.23,4,0,20
8,3,0,2,10.55,3,310.55,5,1.0,20
9,3,0,3,10.3,3,310.3,6,1.0,20
10,2,0,1,7.95,1,107.95,7,1.0,20
11,2,0,2,20.99,2,220.99,8,1.0,20
12,1,0,1,8.71,1,108.71000000000001,9,1.0,20
13,2,0,3,21.73,2,221.73,10,1.0,20
14,5,0,0,23.54,3,323.54,11,0,20
15,1,0,2,11.13,1,111.13,12,1.0,20
