idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,11.43,1,111.43,0,0,20
2,5,0,0,21.22,0,21.22,0,1.0,20
3,5,0,1,20.44,0,20.44,0,1.0,20
4,4,0,0,22.18,3,322.18,1,1.0,20
5,3,0,0,9.17,1,109.17,2,1.0,20
6,3,0,1,17.5,0,17.5,3,1.0,20
7,3,0,2,23.4,2,223.4,4,1.0,20
8,2,0,0,21.88,0,21.88,5,1.0,20
9,2,0,1,17.03,0,17.03,6,1.0,20
10,2,0,2,16.49,1,116.49,7,1.0,20
11,2,0,3,18.09,1,118.09,8,1.0,20
12,4,0,1,7.18,3,307.18,9,1.0,20
13,3,0,3,9.87,2,209.87,10,1.0,20
14,1,0,0,10.59,0,10.59,11,1.0,20
15,1,0,1,11.63,0,11.63,12,1.0,20
