idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,17.89,0,17.89,1,0,20
2,6,0,0,23.78,0,23.78,2,0,20
3,4,0,1,19.77,0,19.77,3,0,20
4,2,0,0,10.21,0,10.21,4,0,20
5,1,0,0,6.83,0,6.83,5,0,20
6,1,0,1,7.29,0,7.29,6,0,20
7,3,0,0,11.62,0,11.62,7,0,20
8,2,0,1,14.83,0,14.83,8,0,20
9,2,0,2,18.68,0,18.68,9,1.0,20
10,3,0,1,18.22,0,18.22,10,0,20
11,2,0,3,16.84,0,16.84,11,1.0,20
12,4,0,2,21.54,0,21.54,12,0,20
13,1,0,2,9.0,0,9.0,13,0,20
14,3,0,2,18.63,0,18.63,14,0,20
15,5,0,0,8.55,0,8.55,15,0,20
