idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,17.13,0,17.13,1,0,20
2,3,0,0,13.14,0,13.14,2,0,20
3,1,0,0,7.59,0,7.59,3,0,20
4,3,0,1,14.81,0,14.81,4,0,20
5,4,0,1,22.83,0,22.83,5,0,20
6,1,0,1,12.97,0,12.97,6,0,20
7,3,0,2,21.21,0,21.21,7,0,20
8,5,0,0,16.06,0,16.06,8,0,20
9,6,0,0,23.51,0,23.51,9,0,20
10,5,0,1,21.06,0,21.06,10,0,20
11,1,0,2,13.56,0,13.56,11,0,20
12,2,0,0,12.05,0,12.05,12,0,20
13,2,0,1,13.53,0,13.53,13,0,20
14,1,0,3,18.48,0,18.48,14,0,20
15,2,0,2,13.93,0,13.93,15,0,20
