idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,15.15,0,15.15,0,1.0,20
2,6,0,1,10.57,0,10.57,0,1.0,20
3,3,0,0,14.84,0,14.84,0,0,20
4,5,0,0,19.6,0,19.6,1,0,20
5,5,0,1,21.28,0,21.28,2,0,20
6,3,0,1,17.86,0,17.86,3,0,20
7,4,0,0,12.47,0,12.47,4,0,20
8,1,0,0,7.15,0,7.15,5,0,20
9,2,0,0,8.2,0,8.2,6,0,20
10,2,0,1,10.44,0,10.44,7,0,20
11,1,0,1,9.22,0,9.22,8,0,20
12,6,0,2,18.66,0,18.66,9,1.0,20
13,3,0,2,18.3,0,18.3,10,0,20
14,1,0,2,13.82,0,13.82,11,0,20
15,4,0,1,13.09,0,13.09,12,0,20
16,4,0,2,16.97,0,16.97,13,0,20
17,2,0,2,11.01,0,11.01,14,0,20
18,2,0,3,12.58,0,12.58,15,0,20
19,6,0,3,5.68,0,5.68,16,1.0,20
20,5,0,2,23.3,0,23.3,17,0,20
