idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,13.26,0,13.26,0,0,20
2,6,0,0,17.94,0,17.94,0,1.0,20
3,4,0,0,17.78,0,17.78,0,1.0,20
4,6,0,1,10.29,0,10.29,0,1.0,20
5,6,0,2,16.63,0,16.63,0,1.0,20
6,3,0,0,18.26,0,18.26,0,0,20
7,2,0,1,14.92,0,14.92,0,0,20
8,3,0,1,19.72,0,19.72,1,0,20
9,1,0,0,10.61,0,10.61,2,0,20
10,5,0,0,7.75,0,7.75,3,0,20
11,5,0,1,11.03,0,11.03,4,0,20
12,6,0,3,5.39,0,5.39,5,1.0,20
13,3,0,2,20.81,0,20.81,6,0,20
14,2,0,2,17.71,0,17.71,7,0,20
15,5,0,2,13.03,0,13.03,8,0,20
16,1,0,1,11.19,0,11.19,9,0,20
17,3,0,3,23.82,0,23.82,10,0,20
18,2,0,3,17.67,0,17.67,11,0,20
19,1,0,2,15.23,0,15.23,12,0,20
20,1,0,3,22.04,0,22.04,13,0,20
21,5,0,3,14.01,0,14.01,14,0,20
22,6,0,4,8.65,0,8.65,15,1.0,20
23,4,0,1,6.25,0,6.25,16,1.0,20
