idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,22.1,0,22.1,0,0,20
2,5,0,0,20.73,0,20.73,0,0,20
3,4,0,0,14.99,0,14.99,0,1.0,20
4,4,0,1,7.35,0,7.35,0,1.0,20
5,2,0,0,15.55,0,15.55,0,0,20
6,5,0,1,23.04,0,23.04,0,1.0,20
7,3,0,1,23.74,0,23.74,0,0,20
8,6,0,0,12.34,0,12.34,1,0,20
9,1,0,0,7.58,0,7.58,2,0,20
10,5,0,2,21.1,0,21.1,3,1.0000000000000284,20
11,4,0,2,19.5,0,19.5,4,1.0,20
12,1,0,1,9.86,0,9.86,5,0,20
13,2,0,1,18.07,0,18.07,6,0,20
14,2,0,2,21.64,0,21.64,7,0,20
15,2,0,3,23.67,0,23.67,8,0,20
16,6,0,1,16.11,0,16.11,9,0,20
17,1,0,2,10.97,0,10.97,10,0,20
18,5,0,3,20.92,0,20.92,11,1.0,20
19,6,0,2,16.52,0,16.52,12,0,20
20,1,0,3,15.31,0,15.31,13,0,20
21,4,0,3,12.19,0,12.19,14,1.0,20
22,6,0,3,18.95,0,18.95,15,0,20
23,1,0,4,15.45,0,15.45,16,0,20
