idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,12.3,0,12.3,0,0,20
2,2,0,0,13.03,0,13.03,0,0,20
3,3,0,1,20.97,0,20.97,0,1.0,20
4,4,0,0,10.8,0,10.8,0,1.0,20
5,2,0,1,17.95,0,17.95,0,0,20
6,3,0,2,17.42,0,17.42,0,1.0,20
7,4,0,1,9.14,0,9.14,0,1.0,20
8,6,0,0,12.88,0,12.88,1,0,20
9,1,0,0,5.74,0,5.74,2,0,20
10,1,0,1,6.18,0,6.18,3,0,20
11,6,0,1,23.58,0,23.58,4,0,20
12,3,0,3,20.81,0,20.81,5,1.0,20
13,2,0,2,19.77,0,19.77,6,0,20
14,3,0,4,13.15,0,13.15,7,1.0,20
15,5,0,0,5.61,0,5.61,8,0,20
16,1,0,2,10.29,0,10.29,9,0,20
17,1,0,3,11.8,0,11.8,10,0,20
18,1,0,4,12.04,0,12.04,11,0,20
19,5,0,1,5.84,0,5.84,12,0,20
20,5,0,2,6.72,0,6.72,13,0,20
21,5,0,3,8.9,0,8.9,14,0,20
22,4,0,2,8.77,0,8.77,15,1.0,20
23,2,0,3,23.55,0,23.55,16,0,20
