idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,19.08,0,19.08,0,0,20
2,3,0,0,5.06,0,5.06,0,0,20
3,6,0,1,22.15,0,22.15,0,0,20
4,1,0,0,8.65,0,8.65,0,0,20
5,4,0,0,21.87,0,21.87,0,1.0,20
6,2,0,0,18.01,0,18.01,0,0,20
7,4,0,1,18.35,0,18.35,0,1.0,20
8,4,0,2,16.39,0,16.39,1,1.0,20
9,2,0,1,18.12,0,18.12,2,0,20
10,5,0,0,6.84,0,6.84,3,0,20
11,5,0,1,14.58,0,14.58,4,0,20
12,1,0,1,11.79,0,11.79,5,0,20
13,2,0,2,19.64,0,19.64,6,0,20
14,6,0,2,23.06,0,23.06,7,0,20
15,5,0,2,14.88,0,14.88,8,0,20
16,1,0,2,13.46,0,13.46,9,0,20
17,4,0,3,8.95,0,8.95,10,1.0,20
18,1,0,3,15.26,0,15.26,11,0,20
19,2,0,3,21.3,0,21.3,12,0,20
20,3,0,1,5.68,0,5.68,13,0,20
21,1,0,4,16.31,0,16.31,14,0,20
22,5,0,3,18.78,0,18.78,15,0,20
23,3,0,2,7.41,0,7.41,16,0,20
