idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,21.76,0,21.76,1,0,20
2,2,0,1,13.88,2,213.88,2,1.0,20
3,5,0,0,21.19,3,321.19,3,0,20
4,2,0,2,16.12,1,116.12,4,1.0,20
5,1,0,0,9.3,0,9.3,5,1.0,20
6,2,0,3,12.97,2,212.97,6,1.0,20
7,3,0,0,16.9,1,116.9,7,0,20
8,4,0,0,12.51,1,112.51,8,0,20
9,1,0,1,5.37,0,5.37,9,1.0,20
10,4,0,1,13.08,3,313.08,10,1.0,20
11,3,0,1,23.66,1,123.66,11,1.0,20
12,4,0,2,7.33,3,307.33,12,1.0,20
13,1,0,2,10.0,0,10.0,13,1.0,20
14,1,0,3,12.92,0,12.92,14,1.0,20
15,3,0,2,22.74,1,122.74,15,1.0,20
