idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,7.85,1,107.85,1,1.0,20
2,4,0,0,5.18,1,105.18,2,0,20
3,4,0,1,21.8,1,121.8,3,0,20
4,3,0,0,8.26,3,308.26,4,1.0,20
5,5,0,0,18.21,3,318.21,5,1.0,20
6,2,0,1,7.27,1,107.27,6,1.0,20
7,3,0,1,21.12,2,221.12,7,1.0,20
8,3,0,2,8.53,3,308.53,8,1.0,20
9,3,0,3,5.62,3,305.62,9,1.0,20
10,4,0,2,23.85,2,223.85,10,0,20
11,2,0,2,16.76,2,216.76,11,1.0,20
12,1,0,0,12.5,0,12.5,12,1.0,20
13,1,0,1,8.92,0,8.92,13,1.0,20
14,1,0,2,6.12,1,106.12,14,1.0,20
15,2,0,3,5.15,2,205.15,15,1.0,20
