idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,12.97,2,212.97,1,1.0,20
2,5,0,0,20.38,3,320.38,2,0,20
3,3,0,0,23.48,2,223.48,3,1.0,20
4,3,0,1,20.02,2,220.02,4,1.0,20
5,2,0,1,20.87,1,120.87,5,1.0,20
6,3,0,2,17.85,3,317.85,6,1.0,20
7,2,0,2,18.79,2,218.79,7,1.0,20
8,4,0,0,13.36,0,13.36,8,1.0,20
9,3,0,3,15.37,3,315.37,9,1.0,20
10,1,0,0,18.48,0,18.48,10,1.0,20
11,2,0,3,22.75,2,222.75,11,1.0,20
12,4,0,1,23.58,2,223.57999999999998,12,1.0,20
13,1,0,1,9.51,1,109.51,13,1.0,20
14,1,0,2,12.91,0,12.91,14,1.0,20
15,4,0,2,7.7,3,307.7,15,1.0,20
