idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,5.96,0,5.96,1,0,20
2,2,0,1,12.18,0,12.18,2,0,20
3,4,0,0,14.03,1,114.03,3,1.0,20
4,2,0,2,23.67,2,223.67000000000002,4,1.0000000000000018,20
5,4,0,1,9.6,3,309.6,5,0.9999999999999998,20
6,5,0,0,13.66,3,313.66,6,0,20
7,3,0,0,11.75,1,111.75,7,0.9999999999999982,20
8,1,0,0,19.4,0,19.4,8,1.0,20
9,2,0,3,13.71,2,213.71,9,1.0,20
10,1,0,1,11.78,0,11.78,10,1.0,20
11,2,0,4,20.68,2,220.68,11,1.0,20
12,3,0,1,15.71,1,115.71000000000001,12,0.9999999999999982,20
13,4,0,2,6.85,3,306.85,13,1.0,20
14,3,0,2,8.5,1,108.5,14,1.0,20
15,1,0,2,23.31,0,23.31,15,1.0,20
