idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,14.89,2,214.89,1,0,20
2,2,0,0,6.2,0,6.2,2,1.0,20
3,2,0,1,23.07,2,223.07,3,1.0,20
4,1,0,0,15.9,0,15.9,4,1.0,20
5,2,0,2,20.98,2,220.98,5,1.0,20
6,3,0,0,10.6,1,110.6,6,1.0,20
7,5,0,0,16.57,3,316.57,7,0,20
8,1,0,1,6.27,0,6.27,8,1.0,20
9,2,0,3,22.27,2,222.27,9,1.0,20
10,4,0,1,6.92,3,306.92,10,0,20
11,2,0,4,20.25,2,220.25,11,1.0,20
12,3,0,1,21.38,1,121.38,12,1.0,20
13,3,0,2,14.84,2,214.84,13,1.0,20
14,1,0,2,12.62,0,12.62,14,1.0,20
15,4,0,2,11.06,3,311.06,15,0,20
