idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,7.5,3,307.5,1,1.0,20
2,1,0,0,19.47,0,19.47,2,1.0,20
3,2,0,0,8.44,1,108.44,3,1.0,20
4,3,0,1,9.79,3,309.79,4,1.0,20
5,3,0,2,15.04,3,315.04,5,1.0,20
6,2,0,1,15.84,1,115.84,6,1.0,20
7,1,0,1,13.2,0,13.2,7,1.0,20
8,4,0,0,23.06,0,23.06,8,0,20
9,3,0,3,6.54,3,306.54,9,1.0,20
10,2,0,2,20.43,1,120.43,10,1.0,20
11,2,0,3,15.1,1,115.1,11,1.0,20
12,5,0,0,19.46,3,319.46,12,0,20
13,1,0,2,15.56,0,15.56,13,1.0,20
14,4,0,1,6.6,2,206.6,14,0,20
15,4,0,2,16.25,3,316.25,15,0,20
