idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,12.81,3,312.81,1,1.0,20
2,1,0,0,12.79,0,12.79,2,0,20
3,3,0,0,19.5,1,119.5,3,1.0,20
4,3,0,1,17.49,2,217.49,4,1.0,20
5,4,0,1,20.75,2,220.75,5,1.0,20
6,3,0,2,7.59,2,207.59,6,1.0,20
7,3,0,3,7.86,3,307.86,7,1.0,20
8,5,0,0,15.7,3,315.7,8,0,20
9,2,0,0,11.37,1,111.37,9,1.0,20
10,2,0,1,9.1,1,109.1,10,1.0,20
11,1,0,1,5.16,1,105.16,11,1.0,20
12,2,0,2,12.38,1,112.38,12,1.0,20
13,4,0,2,11.87,3,311.87,13,1.0,20
14,2,0,3,15.17,1,115.17,14,0.999999999999994,20
15,1,0,2,13.62,0,13.62,15,1.0,20
