idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,17.55,3,317.55,0,1.0,20
2,5,0,0,10.22,1,110.22,0,1.0,20
3,2,0,0,19.07,0,19.07,0,1.0,20
4,1,0,0,8.04,0,8.04,0,0,20
5,5,0,1,14.53,1,114.53,0,1.0,20
6,2,0,1,12.12,0,12.12,0,1.0,20
7,4,0,1,23.2,3,323.2,0,1.0,20
8,6,0,0,8.54,0,8.54,0,0,20
9,2,0,2,18.44,1,118.44,0,1.0,20
10,5,0,2,15.27,0,15.27,0,1.0,20
11,1,0,1,21.03,1,121.03,1,1.0,20
12,4,0,2,9.33,3,309.33,2,1.0,20
13,6,0,1,13.7,2,213.7,3,0,20
14,1,0,2,20.52,1,120.52,4,1.0,20
15,5,0,3,8.25,3,308.25,5,0.9999999999999983,20
16,2,0,3,23.76,1,123.76,6,1.0,20
17,3,0,0,20.69,2,220.69,7,1.0,20
18,3,0,1,19.02,2,219.02,8,1.0,20
19,4,0,3,7.46,3,307.46,9,1.0,20
20,3,0,2,23.17,1,123.17,10,1.0,20
