idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,16.69,0,16.69,0,0,20
2,4,0,0,14.43,0,14.43,0,1.0,20
3,4,0,1,10.34,0,10.34,0,1.0,20
4,6,0,0,22.08,0,22.08,0,1.0,20
5,4,0,2,14.44,0,14.44,0,1.0,20
6,5,0,1,17.23,0,17.23,0,0,20
7,4,0,3,11.25,0,11.25,0,1.0,20
8,6,0,1,23.79,0,23.79,0,1.0,20
9,4,0,4,22.98,0,22.98,0,1.0,20
10,2,0,0,8.37,0,8.37,0,0,20
11,2,0,1,16.72,0,16.72,1,1.0,20
12,5,0,2,23.1,0,23.1,2,1.0,20
13,6,0,2,22.17,0,22.17,3,1.0,20
14,5,0,3,22.08,0,22.08,4,1.0,20
15,2,0,2,9.49,0,9.49,5,1.0,20
16,1,0,0,5.01,0,5.01,6,0,20
17,2,0,3,17.79,0,17.79,7,1.0,20
18,3,0,0,9.99,0,9.99,8,1.0,20
19,3,0,1,10.87,0,10.87,9,1.0000000000000029,20
20,3,0,2,14.74,0,14.74,10,1.0,20
21,3,0,3,11.07,0,11.07,11,1.0,20
22,1,0,1,7.18,0,7.18,12,0,20
23,1,0,2,8.21,0,8.21,13,0,20
