idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,5.55,0,5.55,0,0,20
2,4,0,1,20.63,0,20.63,0,1.0,20
3,4,0,2,19.87,0,19.87,0,1.0,20
4,3,0,0,12.92,0,12.92,0,0,20
5,3,0,1,13.94,0,13.94,0,0,20
6,4,0,3,5.73,0,5.73,0,1.0,20
7,4,0,4,18.16,0,18.16,0,1.0,20
8,6,0,0,14.41,0,14.41,0,0,20
9,1,0,0,17.6,0,17.6,0,0.9999999999999858,20
10,3,0,2,16.5,0,16.5,0,0,20
11,1,0,1,7.87,0,7.87,1,1.0,20
12,5,0,0,17.18,0,17.18,2,1.0,20
13,5,0,1,21.49,0,21.49,3,1.0,20
14,2,0,0,11.75,0,11.75,4,1.0,20
15,6,0,1,22.25,0,22.25,5,0,20
16,2,0,1,5.38,0,5.38,6,1.0,20
17,2,0,2,15.08,0,15.08,7,1.0,20
18,5,0,2,23.52,0,23.52,8,0.9999999999999999,20
19,1,0,2,14.94,0,14.94,9,1.0,20
20,5,0,3,23.42,0,23.42,10,0.9999999999999998,20
21,3,0,3,18.32,0,18.32,11,1.0,20
22,2,0,3,15.88,0,15.88,12,1.0,20
23,3,0,4,17.9,0,17.9,13,1.0,20
