idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,7.94,0,7.94,0,1.0,20
2,3,0,0,16.43,0,16.43,0,1.0,20
3,3,0,1,20.67,0,20.67,0,1.0,20
4,3,0,2,23.48,0,23.48,0,1.0,20
5,2,0,0,23.57,0,23.57,0,1.0,20
6,4,0,0,20.48,0,20.48,0,0.9999999999999716,20
7,1,0,1,14.32,0,14.32,0,1.0,20
8,1,0,2,9.33,0,9.33,1,1.0,20
9,2,0,1,7.15,0,7.15,2,1.0,20
10,5,0,0,21.96,0,21.96,3,0.9999999999999986,20
11,4,0,1,11.55,0,11.55,4,1.0,20
12,2,0,2,14.75,0,14.75,5,1.0,20
13,2,0,3,6.25,0,6.25,6,1.0,20
14,5,0,1,7.78,0,7.78,7,0.9999999999999971,20
15,2,0,4,17.18,0,17.18,8,1.0,20
16,3,0,3,13.18,0,13.18,9,1.0,20
17,4,0,2,14.73,0,14.73,10,1.0,20
18,5,0,2,22.51,0,22.51,11,0.9999999999999986,20
19,1,0,3,5.99,0,5.99,12,1.0000000000000284,20
20,3,0,4,13.73,0,13.73,13,1.0,20
21,6,0,0,6.65,0,6.65,14,0,20
22,4,0,3,21.35,0,21.35,15,0.9999999999999716,20
23,1,0,4,6.35,0,6.35,16,0.9999999999999432,20
