idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,6.35,0,6.35,0,0,20
2,2,0,0,15.89,0,15.89,0,1.0,20
3,3,0,0,21.83,0,21.83,0,1.0,20
4,4,0,0,17.42,0,17.42,0,1.0,20
5,1,0,1,23.35,0,23.35,0,0.9999999999999998,20
6,3,0,1,14.32,0,14.32,0,1.0,20
7,3,0,2,21.71,0,21.71,0,1.0,20
8,5,0,0,23.78,0,23.78,1,1.0,20
9,1,0,2,12.39,0,12.39,2,0.9999999999999998,20
10,5,0,1,22.83,0,22.83,3,1.0,20
11,1,0,3,7.18,0,7.18,4,1.0,20
12,4,0,1,14.85,0,14.85,5,1.0,20
13,6,0,0,6.73,0,6.73,6,0,20
14,4,0,2,18.58,0,18.58,7,1.0,20
15,2,0,1,9.77,0,9.77,8,1.0,20
16,4,0,3,17.68,0,17.68,9,1.0,20
17,3,0,3,14.95,0,14.95,10,1.0,20
18,4,0,4,20.53,0,20.53,11,1.0,20
19,5,0,2,16.76,0,16.76,12,1.0,20
20,2,0,2,10.29,0,10.29,13,1.0,20
21,3,0,4,15.1,0,15.1,14,1.0000000000000004,20
22,2,0,3,8.65,0,8.65,15,1.0,20
23,2,0,4,13.95,0,13.95,16,1.0,20
