idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,21.14,0,21.14,0,0.9999999999999867,20
2,3,0,0,21.31,0,21.31,0,1.0,20
3,1,0,0,18.48,0,18.48,0,0.9999999999999716,20
4,1,0,1,19.56,0,19.56,0,0.9999999999999716,20
5,3,0,1,19.18,0,19.18,0,1.0,20
6,2,0,0,9.39,0,9.39,0,1.0,20
7,5,0,0,13.84,0,13.84,0,0,20
8,1,0,2,7.62,0,7.62,1,0.9999999999999716,20
9,3,0,2,19.13,0,19.13,2,1.0,20
10,5,0,1,21.46,0,21.46,3,0,20
11,3,0,3,16.65,0,16.65,4,1.0,20
12,4,0,1,21.91,0,21.91,5,1.0,20
13,2,0,1,8.91,0,8.91,6,0.9999999999999372,20
14,3,0,4,16.99,0,16.99,7,1.0000000000000262,20
15,6,0,0,16.16,0,16.16,8,0,20
16,4,0,2,19.38,0,19.38,9,0.9999999999999867,20
17,4,0,3,19.58,0,19.58,10,1.0,20
18,1,0,3,11.2,0,11.2,11,1.0,20
19,5,0,2,23.11,0,23.11,12,1.0,20
20,2,0,2,12.75,0,12.75,13,1.0,20
21,1,0,4,5.85,0,5.85,14,1.0,20
22,2,0,3,9.3,0,9.3,15,1.0,20
23,2,0,4,9.62,0,9.62,16,0.9999999999999083,20
